Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,155199084,05/12/2025 01:08,05/12/2025 04:03,USDCNH,Buy,0.800,7.22320,0.00000,7.22310,7.22320,0.0000,0.0000,1.0,1.00,0.01,"[sl]",0,00:02:55:29,77.2,2h 15m,64.9,0.60,60.7,60.7,-36.3,-36.3,62.6,38.5,-59.70,-59.70
,155183361,05/07/2025 11:27,05/12/2025 00:01,USDCNH,Buy,0.800,7.22800,7.28000,7.22000,7.22130,0.0000,19.0200,13.0,33.09,0.43,"[sl]",0,04:12:33:19,92.7,4d 4h ,300.2,0.16,313.2,338.25600000000003,-51.3,-55.404,85.9,17.6,-300.20,-324.22
,155208819,05/09/2025 17:33,05/09/2025 17:34,USDMXN,Sell,0.240,0.00000,0.00000,19.48920,19.48910,0.0000,0.0000,1.0,0.12,0.00,"",0,00:00:00:57,,,,,,,,,,,,
,155192271,05/08/2025 04:20,05/09/2025 14:26,XBRUSD,Buy,1.500,63.25000,64.00000,61.17000,64.00000,0.0000,1.5700,283.0,426.07,5.87,"[tp]",0,01:10:06:10,,,,,,,,,,,,
,155204463,05/09/2025 09:21,,,Deposit,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,1.00,0,"Dividend US500 09 May 2025",0,00:00:00:00,,,,,,,,,,,,
,155204422,05/09/2025 09:21,,,Deposit,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,1.00,0,"Dividend US500 09 May 2025",0,00:00:00:00,,,,,,,,,,,,
,155197901,05/08/2025 15:06,05/08/2025 17:25,VIX_K5,Buy,100.000,22.70000,24.80000,23.00000,23.00000,0.0000,0.0000,0.0,4.00,0.06,"[sl]",0,00:02:18:20,,,,,,,,,,,,
,155187779,05/07/2025 16:16,05/08/2025 04:18,VIX_K5,Buy,100.000,22.75000,0.00000,24.00000,23.00000,0.0000,0.0000,-1.0,-72.00,-0.98,"",0,00:12:02:24,,,,,,,,,,,,
,155148228,05/01/2025 17:18,05/07/2025 17:52,USDCHF,Buy,0.040,0.82000,0.86000,0.83104,0.82000,0.0000,1.2300,-110.4,-52.62,-0.71,"[sl]",0,06:00:33:47,3.2,4h 37m,132.6,4.98,22.2,10.878,-110.4,-54.096000000000004,16.7,0.0,-132.60,-64.97
,155177188,05/06/2025 15:34,05/07/2025 16:20,XBRUSD,Buy,1.000,61.80000,0.00000,61.50000,61.79000,0.0000,1.0400,29.0,30.04,0.41,"[sl]",0,01:00:46:05,,,,,,,,,,,,
,155163891,05/05/2025 09:22,05/06/2025 13:59,XBRUSD,Buy,1.500,61.22000,64.50000,59.57000,61.23000,0.0000,1.4700,166.0,250.47,3.53,"[sl]",0,01:04:36:52,,,,,,,,,,,,
,155169225,05/05/2025 17:12,05/06/2025 10:02,USDCNH,Buy,0.200,7.21200,7.34000,7.19220,7.21200,0.0000,0.9000,198.0,55.75,0.79,"[sl]",0,00:16:49:46,99.6,16h 45m,225.6,0.04,423.6,118.60800000000002,-17.1,-4.788000000000001,96.1,48.8,-225.60,-63.17
,155168984,05/05/2025 17:02,05/06/2025 10:02,USDCNH,Buy,0.400,7.21200,7.29000,7.19450,7.21200,0.0000,1.7900,175.0,98.74,1.42,"[sl]",0,00:17:00:22,95.1,16h 10m,225.6,0.10,400.6,220.33000000000004,-40.1,-22.055000000000003,90.9,48.8,-225.60,-124.08
,155149910,05/01/2025 20:28,05/06/2025 04:01,XAUUSD,Sell,0.020,3345.00000,0.00000,3216.71000,3345.15000,0.0000,1.6500,-12844.0,-255.23,-3.55,"[sl]",0,04:07:33:55,0.7,43m,13801.0,24.75,537.0,10.74,-13264.0,-265.28000000000003,3.9,3.0,-13381.00,-267.62
,155162182,05/05/2025 03:47,05/05/2025 06:52,XBRUSD,Buy,0.500,0.00000,0.00000,59.01000,58.95000,0.0000,0.0000,-6.0,-3.00,-0.04,"",0,00:03:05:01,,,,,,,,,,,,
,155162813,05/05/2025 05:05,05/05/2025 06:52,XBRUSD,Buy,1.000,0.00000,0.00000,59.19000,58.94000,0.0000,0.0000,-25.0,-25.00,-0.35,"",0,00:01:46:15,,,,,,,,,,,,
,155162161,05/05/2025 03:44,05/05/2025 04:39,XBRUSD,Buy,1.000,0.00000,0.00000,58.95000,58.95000,0.0000,0.0000,0.0,0.00,0.00,"",0,00:00:54:49,,,,,,,,,,,,
,155062579,04/21/2025 14:21,05/01/2025 07:22,EURUSD,Buy,0.180,0.00000,0.00000,1.15268,1.13086,0.0000,-18.5400,-218.2,-411.30,-5.39,"",0,09:17:00:16,2.2,5h 7m,246.0,11.00,20.5,36.9,-225.5,-405.90000000000003,8.3,3.0,-238.70,-429.66
,155139146,04/30/2025 21:07,04/30/2025 21:23,XBRUSD,Buy,1.500,0.00000,0.00000,61.66000,61.02000,0.0000,0.0000,-64.0,-96.00,-1.24,"",0,00:00:15:56,,,,,,,,,,,,
,155121777,04/29/2025 05:17,04/30/2025 16:58,XBRUSD,Buy,1.500,62.00000,0.00000,64.72000,62.00000,0.0000,2.7400,-272.0,-405.26,-4.98,"[sl]",0,01:11:40:48,,,,,,,,,,,,
,155135884,04/30/2025 16:00,04/30/2025 16:46,USDJPY,Buy,0.250,0.00000,0.00000,142.82300,142.69800,0.0000,0.0000,-12.5,-21.90,-0.27,"",0,00:00:45:54,43.5,19m,19.9,1.73,7.3,12.775,-12.6,-22.05,36.7,0.5,-19.80,-34.65
,155130055,04/30/2025 04:10,04/30/2025 15:15,USDJPY,Buy,0.250,141.50000,144.20000,142.41200,142.89600,0.0000,0.0000,48.4,84.68,1.05,"",0,00:11:05:35,87.3,9h 41m,27.3,0.25,73.0,127.75,-18.0,-31.5,80.2,73.0,-24.60,-43.05
,155096345,04/24/2025 14:14,04/28/2025 18:06,XBRUSD,Buy,1.500,64.65000,66.95000,65.96000,64.63000,0.0000,12.5100,-133.0,-186.99,-2.26,"[sl]",0,04:03:52:09,,,,,,,,,,,,
,155082649,04/23/2025 09:01,04/28/2025 17:20,XAUUSD,Sell,0.020,3395.00000,3000.00000,3320.01000,3308.43000,0.0000,2.6300,1158.0,25.79,0.31,"",0,05:08:19:16,74.9,4d ,10296.0,0.84,5599.0,111.98,-4697.0,-93.94,54.4,56.9,-4441.00,-88.82
,155090803,04/23/2025 20:58,04/24/2025 14:14,XBRUSD,Buy,2.000,0.00000,0.00000,65.08000,65.97000,0.0000,5.8900,89.0,183.89,2.28,"",0,00:17:16:13,,,,,,,,,,,,
,155089062,04/23/2025 17:59,04/24/2025 12:39,UST10Y,Buy,3.000,0.00000,0.00000,111.03000,110.90000,0.0000,0.0000,-13.0,-78.00,-0.96,"",0,00:18:40:38,,,,,,,,,,,,
,155089075,04/23/2025 17:59,04/24/2025 12:39,EURBND,Sell,3.000,0.00000,0.00000,131.00000,132.00000,0.0000,0.0000,-1.0,-153.58,-1.85,"",0,00:18:39:43,,,,,,,,,,,,
,155094687,04/24/2025 10:22,04/24/2025 12:14,ETHUSD,Buy,1.000,0.00000,0.00000,1768.96000,1738.52000,0.0000,0.0000,-3044.0,-30.44,-0.37,"",0,00:01:51:13,0.0,0s,4307.0,5000.00,0.0,0.0,-4307.0,-43.07,0.0,29.3,-3044.00,-30.44
,155094684,04/24/2025 10:22,04/24/2025 12:14,BTCUSD,Sell,0.020,0.00000,0.00000,92455.00000,92334.00000,0.0000,0.0000,121.0,2.43,0.03,"",0,00:01:51:17,99.1,1h 50m,618.0,0.00,739.0,14.780000000000001,0.0,0.0,100.0,16.4,-618.00,-12.36
,155087992,04/23/2025 16:58,04/24/2025 03:50,USDJPY,Buy,0.150,142.00000,0.00000,142.62700,143.07800,0.0000,2.9200,45.1,50.20,0.61,"",0,00:10:52:24,85.6,9h 18m,65.2,0.45,90.9,95.44500000000001,-40.9,-42.945,69.0,65.3,-45.80,-48.09
,155090219,04/23/2025 19:31,04/23/2025 20:37,XBRUSD,Buy,2.000,64.72000,0.00000,65.42000,64.73000,0.0000,0.0000,-69.0,-138.00,-1.64,"[sl]",0,00:01:05:22,,,,,,,,,,,,
,155089960,04/23/2025 19:06,04/23/2025 19:17,XBRUSD,Buy,0.500,64.45000,0.00000,64.94000,64.74000,0.0000,0.0000,-20.0,-10.00,-0.12,"",0,00:00:11:02,,,,,,,,,,,,
,155089697,04/23/2025 18:41,04/23/2025 19:17,XBRUSD,Buy,1.500,64.45000,67.20000,65.01000,64.73000,0.0000,0.0000,-28.0,-42.00,-0.50,"",0,00:00:36:07,,,,,,,,,,,,
,155076705,04/22/2025 18:10,04/23/2025 18:13,ETHUSD,Buy,1.000,0.00000,0.00000,1712.00000,1777.54000,0.0000,-0.9400,6554.0,64.60,0.77,"",0,01:00:02:44,75.4,18h 7m,3999.0,0.23,10553.0,105.53,-2477.0,-24.77,81.0,69.3,-3999.00,-39.99
,155088153,04/23/2025 17:10,04/23/2025 17:11,XBRUSD,Buy,1.500,64.85000,67.25000,65.60000,64.84000,0.0000,0.0000,-76.0,-114.00,-1.34,"[sl]",0,00:00:01:01,,,,,,,,,,,,
,155086966,04/23/2025 15:57,04/23/2025 17:02,XBRUSD,Buy,1.500,65.00000,67.25000,66.13000,66.22000,0.0000,0.0000,9.0,13.50,0.16,"",0,00:01:05:17,,,,,,,,,,,,
,155077304,04/22/2025 19:03,04/23/2025 03:29,VIX_K5,Sell,100.000,0.00000,0.00000,27.00000,26.00000,0.0000,0.0000,1.0,73.00,0.87,"",0,00:08:26:00,,,,,,,,,,,,
,155077573,04/22/2025 19:21,04/23/2025 03:29,XAUUSD,Sell,0.020,3380.00000,3000.00000,3395.75000,3352.88000,0.0000,0.5500,4287.0,86.29,1.04,"",0,00:08:08:31,87.5,7h 7m,3746.0,0.19,7625.0,152.5,-1452.0,-29.04,84.0,63.2,-3338.00,-66.76
,155068021,04/22/2025 03:14,04/22/2025 16:35,XBRUSD,Buy,1.000,0.00000,0.00000,66.04000,66.00000,0.0000,0.0000,-4.0,-4.00,-0.05,"",0,00:13:20:11,,,,,,,,,,,,
,155063901,04/21/2025 16:07,04/22/2025 16:34,XBRUSD,Buy,1.000,0.00000,0.00000,65.57000,66.00000,0.0000,2.8300,43.0,45.83,0.55,"",0,01:00:27:14,,,,,,,,,,,,
,155064823,04/21/2025 17:10,04/22/2025 03:14,XBRUSD,Buy,1.000,0.00000,0.00000,65.41000,66.03000,0.0000,2.8300,62.0,64.83,0.79,"",0,00:10:04:33,,,,,,,,,,,,
,155064749,04/21/2025 17:05,04/21/2025 17:06,XBRUSD,Buy,2.000,0.00000,0.00000,65.22000,65.28000,0.0000,0.0000,6.0,12.00,0.15,"",0,00:00:01:37,,,,,,,,,,,,
,155053392,04/17/2025 18:27,04/21/2025 16:52,XBRUSD,Buy,1.500,65.15000,0.00000,66.90000,65.16000,0.0000,16.9300,-174.0,-244.07,-2.89,"[sl]",0,03:22:24:43,,,,,,,,,,,,
,155043987,04/16/2025 20:33,04/21/2025 16:04,VIX_K5,Sell,50.000,0.00000,0.00000,27.00000,27.00000,0.0000,0.0000,0.0,-39.50,-0.47,"",0,04:19:31:30,,,,,,,,,,,,
,155060038,04/21/2025 09:02,04/21/2025 16:04,XBRUSD,Buy,0.500,0.00000,0.00000,66.27000,65.30000,0.0000,0.0000,-97.0,-48.50,-0.57,"",0,00:07:01:29,,,,,,,,,,,,
,155062138,04/21/2025 13:16,04/21/2025 16:04,XBRUSD,Buy,0.500,0.00000,0.00000,65.41000,65.33000,0.0000,0.0000,-8.0,-4.00,-0.05,"",0,00:02:47:35,,,,,,,,,,,,
,155056043,04/18/2025 12:07,04/21/2025 14:09,EURUSD,Buy,0.180,1.15150,1.21000,1.13718,1.15147,0.0000,-1.4000,142.9,255.82,3.09,"[sl]",0,03:02:02:14,98.7,3d 1h ,55.5,0.02,198.4,357.12,-3.3,-5.9399999999999995,98.4,72.5,-55.50,-99.90
,155058189,04/21/2025 03:25,04/21/2025 03:52,XBRUSD,Buy,0.500,0.00000,0.00000,66.51000,66.26000,0.0000,0.0000,-25.0,-12.50,-0.15,"",0,00:00:27:25,,,,,,,,,,,,
,155019018,04/14/2025 13:40,04/17/2025 18:27,XBRUSD,Buy,1.500,0.00000,0.00000,64.91000,66.87000,0.0000,10.0300,196.0,304.03,3.80,"",0,03:04:46:13,,,,,,,,,,,,
,154793682,03/31/2025 01:02,04/16/2025 10:25,VIX_J5,Sell,140.000,0.00000,0.00000,22.00000,30.00000,0.0000,0.0000,-8.0,-1194.20,-12.99,"VIX_J5 exp 16/04",0,16:09:23:49,,,,,,,,,,,,
,155019435,04/14/2025 14:34,04/14/2025 16:53,AUDJPY,Buy,0.150,0.00000,0.00000,90.53600,90.38000,0.0000,0.0000,-15.6,-16.29,-0.18,"",0,00:02:19:04,0.0,0s,23.4,23.42,0.0,0.0,-23.4,-24.336,0.0,33.3,-15.60,-16.22
,155019642,04/14/2025 15:04,04/14/2025 16:53,AUDCHF,Buy,0.100,0.00000,0.00000,0.51717,0.51850,0.0000,0.0000,13.3,16.14,0.18,"",0,00:01:49:06,96.4,1h 45m,16.6,0.14,23.8,28.798,-3.3,-3.993,87.8,61.3,-10.50,-12.71
,155003080,04/11/2025 09:12,04/14/2025 11:14,XBRUSD,Buy,1.000,64.25000,0.00000,63.69000,64.24000,0.0000,4.9900,55.0,59.99,0.66,"[sl]",0,03:02:01:17,,,,,,,,,,,,
,155002086,04/11/2025 06:52,04/11/2025 08:37,EURUSD,Buy,0.200,1.12850,0.00000,1.13493,1.12850,0.0000,0.0000,-64.3,-128.60,-1.39,"[sl]",0,00:01:44:42,1.0,1m,65.4,129.87,0.5,1.0,-64.9,-129.8,0.8,0.9,-64.80,-129.60
,155001685,04/11/2025 05:03,04/11/2025 05:46,EURUSD,Buy,0.200,0.00000,0.00000,1.13153,1.12997,0.0000,0.0000,-15.6,-31.20,-0.34,"",0,00:00:43:00,32.6,14m,22.5,2.41,6.6,13.2,-15.9,-31.8,29.3,1.3,-22.20,-44.40
,154987997,04/10/2025 03:39,04/10/2025 18:10,EURUSD,Buy,0.150,1.11600,0.00000,1.09743,1.11599,0.0000,0.0000,185.6,278.40,3.09,"[sl]",0,00:14:30:55,89.0,12h 55m,38.4,0.06,211.6,317.4,-12.3,-18.450000000000003,94.5,88.4,-26.00,-39.00
,154982772,04/09/2025 17:41,04/10/2025 03:14,XBRUSD,Buy,4.000,65.35000,67.85000,59.80000,65.36000,0.0000,4.3700,556.0,2228.37,32.83,"[sl]",0,00:09:33:19,,,,,,,,,,,,
,154979822,04/09/2025 14:22,04/10/2025 02:23,USDMXN,Sell,0.180,0.00000,0.00000,20.93120,20.31600,0.0000,1.2000,6152.0,546.30,8.75,"",0,00:12:01:03,71.9,8h 38m,1648.8,0.19,7608.8,684.792,-1447.7,-130.293,84.0,83.9,-1456.80,-131.11
,154982683,04/09/2025 17:30,04/09/2025 17:40,XBRUSD,Buy,4.000,59.80000,66.85000,59.80000,59.75000,0.0000,0.0000,-5.0,-20.00,-0.32,"[sl]",0,00:00:10:24,,,,,,,,,,,,
,154982231,04/09/2025 16:53,04/09/2025 17:28,XBRUSD,Buy,4.000,59.65000,66.85000,60.32000,59.65000,0.0000,0.0000,-67.0,-268.00,-4.11,"[sl]",0,00:00:35:00,,,,,,,,,,,,
,154982217,04/09/2025 17:26,04/09/2025 17:28,XBRUSD,Buy,2.000,59.65000,77.00000,59.85000,59.65000,0.0000,0.0000,-20.0,-40.00,-0.61,"[sl]",0,00:00:01:29,,,,,,,,,,,,
,154981487,04/09/2025 16:02,04/09/2025 16:52,XBRUSD,Buy,2.000,60.20000,0.00000,59.99000,60.20000,0.0000,0.0000,21.0,42.00,0.64,"[sl]",0,00:00:50:38,,,,,,,,,,,,
,154981363,04/09/2025 15:53,04/09/2025 16:50,XBRUSD,Buy,2.000,60.24000,0.00000,59.18000,60.22000,0.0000,0.0000,104.0,208.00,3.29,"[sl]",0,00:00:57:19,,,,,,,,,,,,
,154979610,04/09/2025 14:06,04/09/2025 14:44,XBRUSD,Buy,1.000,58.50000,0.00000,59.05000,58.51000,0.0000,0.0000,-54.0,-54.00,-0.85,"[sl]",0,00:00:37:26,,,,,,,,,,,,
,154976434,04/09/2025 09:08,04/09/2025 14:44,XBRUSD,Buy,1.000,58.50000,0.00000,60.95000,58.50000,0.0000,0.0000,-245.0,-245.00,-3.70,"[sl]",0,00:05:36:18,,,,,,,,,,,,
,154974916,04/09/2025 05:01,04/09/2025 14:44,XBRUSD,Buy,1.000,58.50000,0.00000,60.87000,58.51000,0.0000,0.0000,-236.0,-236.00,-3.44,"[sl]",0,00:09:42:52,,,,,,,,,,,,
,154974857,04/09/2025 04:58,04/09/2025 14:03,XBRUSD,Buy,1.000,0.00000,0.00000,60.64000,58.72000,0.0000,0.0000,-192.0,-192.00,-2.73,"",0,00:09:04:56,,,,,,,,,,,,
,154979211,04/09/2025 13:31,04/09/2025 14:03,XBRUSD,Buy,0.500,0.00000,0.00000,60.11000,58.69000,0.0000,0.0000,-142.0,-71.00,-1.00,"",0,00:00:32:26,,,,,,,,,,,,
,154976473,04/09/2025 09:09,04/09/2025 12:53,USDMXN,Sell,0.180,20.83000,0.00000,20.90090,20.83260,0.0000,0.0000,683.0,59.01,0.84,"[sl]",0,00:03:43:32,97.8,3h 38m,1031.9,0.04,1337.9,120.411,-47.6,-4.284,96.6,52.7,-654.90,-58.94
,154974826,04/09/2025 04:51,04/09/2025 07:00,XBRUSD,Buy,2.000,60.19000,0.00000,60.50000,60.20000,0.0000,0.0000,-30.0,-60.00,-0.84,"[sl]",0,00:02:08:51,,,,,,,,,,,,
,154973463,04/08/2025 23:05,04/09/2025 04:24,XBRUSD,Buy,3.000,60.00000,0.00000,61.63000,60.01000,0.0000,3.6300,-162.0,-482.37,-6.35,"[sl]",0,00:05:18:53,,,,,,,,,,,,
,154964891,04/08/2025 09:44,04/08/2025 22:39,USDMXN,Sell,0.150,0.00000,0.00000,20.54920,20.81240,0.0000,0.0000,-2632.0,-189.72,-2.44,"",0,00:12:55:24,12.3,1h 35m,3352.1,3.66,720.1,50.407000000000004,-2632.0,-184.24,21.5,0.0,-3352.10,-234.65
,154960104,04/07/2025 19:34,04/08/2025 22:00,VIX_J5,Sell,25.000,37.50000,0.00000,33.00000,38.00000,0.0000,0.0000,-5.0,-110.25,-1.40,"[sl]",0,01:02:25:09,,,,,,,,,,,,
,154959425,04/07/2025 18:35,04/08/2025 22:00,VIX_J5,Sell,50.000,37.50000,28.00000,33.00000,38.00000,0.0000,0.0000,-5.0,-238.00,-2.92,"[sl]",0,01:03:24:50,,,,,,,,,,,,
,154959372,04/08/2025 20:00,04/08/2025 22:00,VIX_J5,Sell,50.000,37.50000,0.00000,35.00000,38.00000,0.0000,0.0000,-3.0,-133.00,-1.61,"[sl]",0,00:01:59:08,,,,,,,,,,,,
,154970936,04/08/2025 19:13,04/08/2025 20:11,USDCNH,Buy,0.400,7.39500,7.49500,7.38920,7.39500,0.0000,0.0000,58.0,31.37,0.38,"[sl]",0,00:00:57:11,89.7,51m,46.9,0.05,96.3,52.002,-5.1,-2.754,95.0,62.2,-38.30,-20.68
,154971426,04/08/2025 19:49,04/08/2025 19:58,XBRUSD,Buy,3.000,63.02000,0.00000,63.32000,63.03000,0.0000,0.0000,-29.0,-87.00,-1.04,"[sl]",0,00:00:09:45,,,,,,,,,,,,
,154958756,04/07/2025 17:58,04/08/2025 19:41,XBRUSD,Buy,1.000,63.42000,66.87000,64.57000,63.42000,0.0000,1.5100,-115.0,-113.49,-1.34,"[sl]",0,01:01:42:40,,,,,,,,,,,,
,154958451,04/07/2025 17:49,04/08/2025 19:41,XBRUSD,Buy,2.000,63.42000,66.87000,64.61000,63.42000,0.0000,3.0300,-119.0,-234.97,-2.71,"[sl]",0,01:01:51:49,,,,,,,,,,,,
,154970374,04/08/2025 18:28,04/08/2025 18:33,USDCNH,Buy,0.200,0.00000,0.00000,7.38280,7.38250,0.0000,0.0000,-3.0,-0.76,-0.01,"",0,00:00:04:46,0.0,0s,22.1,22.12,0.0,0.0,-22.1,-5.525,0.0,86.4,-3.00,-0.75
,154970323,04/08/2025 18:24,04/08/2025 18:33,USDCNH,Buy,0.400,7.38250,0.00000,7.37950,7.38240,0.0000,0.0000,29.0,15.77,0.18,"[sl]",0,00:00:09:08,100.0,9m,22.5,0.03,33.4,18.036,0.0,0.0,100.0,86.8,-4.40,-2.38
,154960292,04/07/2025 19:52,04/08/2025 13:29,USDJPY,Buy,0.250,146.91000,0.00000,148.10300,146.90800,0.0000,1.7400,-119.5,-201.62,-2.28,"[sl]",0,00:17:36:32,0.5,5m,121.4,151.52,0.8,1.36,-120.6,-205.01999999999998,0.7,0.9,-120.30,-204.51
,154964878,04/08/2025 09:43,04/08/2025 09:43,USDMXN,Sell,0.750,0.00000,0.00000,20.55080,20.54890,0.0000,0.0000,19.0,7.12,0.08,"",0,00:00:00:35,,,,,,,,,,,,
,154959180,04/07/2025 18:19,04/07/2025 19:19,USDCNH,Buy,0.300,0.00000,0.00000,7.33440,7.34280,0.0000,0.0000,84.0,34.28,0.39,"",0,00:01:00:09,95.0,57m,62.7,0.22,143.2,58.71199999999999,-31.2,-12.792,82.1,66.1,-59.20,-24.27
,154959133,04/07/2025 18:16,04/07/2025 18:17,VIX_J5,Sell,50.000,0.00000,0.00000,33.00000,33.00000,0.0000,0.0000,0.0,10.50,0.12,"",0,00:00:01:00,,,,,,,,,,,,
,154957130,04/07/2025 16:51,04/07/2025 18:16,USDCNH,Buy,0.300,0.00000,0.00000,7.32500,7.33520,0.0000,0.0000,102.0,41.80,0.48,"",0,00:01:25:14,4.8,4m,204.6,1.72,118.8,48.708,-204.6,-83.886,36.7,94.8,-16.80,-6.89
,154955936,04/07/2025 15:29,04/07/2025 18:16,USDCNH,Buy,0.300,7.31000,0.00000,7.32390,7.33480,0.0000,0.0000,109.0,44.58,0.51,"",0,00:02:47:01,10.2,17m,220.1,1.49,129.8,53.218,-193.6,-79.37599999999999,40.1,93.6,-20.80,-8.53
,154958454,04/07/2025 17:44,04/07/2025 18:15,VIX_J5,Sell,50.000,0.00000,0.00000,33.00000,33.00000,0.0000,0.0000,0.0,7.00,0.08,"",0,00:00:31:37,,,,,,,,,,,,
,154955611,04/07/2025 15:02,04/07/2025 18:12,USDCHF,Buy,0.160,0.00000,0.00000,0.85565,0.86037,0.0000,0.0000,47.2,87.78,1.02,"",0,00:03:10:45,74.8,2h 22m,77.6,0.17,97.9,182.09400000000002,-17.1,-31.806000000000004,85.1,55.9,-50.70,-94.30
,154956238,04/07/2025 15:52,04/07/2025 18:09,USDJPY,Buy,0.300,147.45000,0.00000,147.00400,147.45000,0.0000,0.0000,44.6,90.74,1.06,"[sl]",0,00:02:17:37,49.7,1h 8m,92.5,0.53,91.4,185.542,-48.8,-99.06399999999998,65.2,66.6,-46.80,-95.00
,154958371,04/07/2025 17:40,04/07/2025 17:47,XBRUSD,Buy,4.000,64.50000,66.86000,64.39000,64.50000,0.0000,0.0000,11.0,44.00,0.52,"[sl]",0,00:00:07:18,,,,,,,,,,,,
,154955109,04/07/2025 14:20,04/07/2025 17:36,XBRUSD,Buy,1.000,0.00000,0.00000,64.02000,64.55000,0.0000,0.0000,53.0,53.00,0.63,"",0,00:03:16:07,,,,,,,,,,,,
,154958019,04/07/2025 17:26,04/07/2025 17:36,VIX_J5,Sell,140.000,0.00000,0.00000,32.00000,34.00000,0.0000,0.0000,-2.0,-274.40,-3.15,"",0,00:00:09:21,,,,,,,,,,,,
,154955104,04/07/2025 14:19,04/07/2025 17:36,XBRUSD,Buy,3.000,63.42000,66.86000,63.93000,64.49000,0.0000,0.0000,56.0,168.00,1.97,"",0,00:03:16:37,,,,,,,,,,,,
,154957667,04/07/2025 17:15,04/07/2025 17:22,VIX_J5,Sell,140.000,32.70000,0.00000,30.00000,33.00000,0.0000,0.0000,-3.0,-383.60,-4.30,"[sl]",0,00:00:06:51,,,,,,,,,,,,
,154954223,04/07/2025 12:51,04/07/2025 15:42,USDJPY,Buy,0.300,146.70000,0.00000,146.19400,146.69900,0.0000,0.0000,50.5,103.27,1.17,"[sl]",0,00:02:51:01,88.4,2h 31m,46.3,0.22,76.6,156.26399999999998,-16.9,-34.476,81.9,72.1,-26.10,-53.24
,154952884,04/07/2025 11:09,04/07/2025 14:17,XBRUSD,Buy,4.000,63.70000,63.91000,63.32000,63.92000,0.0000,0.0000,60.0,240.00,2.79,"[tp]",0,00:03:07:54,,,,,,,,,,,,
,154948354,04/07/2025 03:31,04/07/2025 09:40,XBRUSD,Buy,2.000,62.95000,0.00000,63.17000,62.95000,0.0000,0.0000,-22.0,-44.00,-0.51,"[sl]",0,00:06:09:10,,,,,,,,,,,,
,154948365,04/07/2025 03:33,04/07/2025 09:32,XBRUSD,Buy,2.000,63.30000,72.00000,63.23000,63.16000,0.0000,0.0000,-7.0,-14.00,-0.16,"[sl]",0,00:05:58:38,,,,,,,,,,,,
,154948381,04/07/2025 03:36,04/07/2025 08:54,USDJPY,Buy,0.300,145.70000,0.00000,145.64800,145.69800,0.0000,0.0000,5.0,10.30,0.12,"[sl]",0,00:05:18:30,96.6,5h 7m,108.2,0.12,113.2,233.192,-13.2,-27.192,89.6,14.4,-108.20,-222.89
,154942121,04/04/2025 19:05,04/04/2025 23:46,XBRUSD,Buy,4.000,65.86000,67.85000,65.27000,65.86000,0.0000,0.0000,59.0,236.00,2.81,"[sl]",0,00:04:40:15,,,,,,,,,,,,
,154941446,04/04/2025 18:27,04/04/2025 18:56,XBRUSD,Buy,4.000,0.00000,67.40000,65.35000,65.02000,0.0000,0.0000,-33.0,-132.00,-1.55,"",0,00:00:29:09,,,,,,,,,,,,
,154941316,04/04/2025 18:21,04/04/2025 18:26,XBRUSD,Buy,4.000,65.30000,67.80000,65.60000,65.32000,0.0000,0.0000,-28.0,-112.00,-1.30,"[sl]",0,00:00:04:46,,,,,,,,,,,,
,154941109,04/04/2025 18:11,04/04/2025 18:25,VIX_J5,Sell,140.000,30.00000,0.00000,29.00000,30.00000,0.0000,0.0000,-1.0,-106.40,-1.22,"[sl]",0,00:00:13:48,,,,,,,,,,,,
,154940640,04/04/2025 17:52,04/04/2025 18:21,XBRUSD,Buy,4.000,65.50000,0.00000,64.15000,65.50000,0.0000,0.0000,135.0,540.00,6.58,"[sl]",0,00:00:29:04,,,,,,,,,,,,
,154940133,04/04/2025 17:30,04/04/2025 17:50,XBRUSD,Buy,3.000,63.95000,70.00000,64.44000,63.96000,0.0000,0.0000,-48.0,-144.00,-1.72,"[sl]",0,00:00:19:48,,,,,,,,,,,,
,154937554,04/04/2025 15:14,04/04/2025 17:50,XBRUSD,Buy,1.000,63.95000,0.00000,65.14000,63.96000,0.0000,0.0000,-118.0,-118.00,-1.39,"[sl]",0,00:02:36:04,,,,,,,,,,,,
,154937428,04/04/2025 15:02,04/04/2025 17:27,XBRUSD,Buy,3.000,64.40000,0.00000,64.88000,64.39000,0.0000,0.0000,-49.0,-147.00,-1.71,"[sl]",0,00:02:25:17,,,,,,,,,,,,
,154923833,04/03/2025 14:50,04/04/2025 14:58,EURBBL,Sell,2.000,0.00000,0.00000,118.00000,119.00000,0.0000,0.0000,-1.0,-207.84,-2.35,"",0,01:00:08:16,,,,,,,,,,,,
