date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_oper_income,is_nonop_income_loss,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_ni_including_minority_int_ratio,is_net_income,is_earn_for_common,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_depr_exp,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,div_per_shr,is_net_interest_expense,is_int_income,is_int_expense,is_other_operating_expenses,is_other_oper_income,is_xo_gl_net_of_tax,is_discontinued_operations,is_extraord_items_and_acctg_chng,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_loans_receivable,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_eqty_bef_minority_int_detailed,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_accum_depr,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_deferred_revenue,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,bs_minority_noncontrolling_interest,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_asset_impairment_charge,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_decr_cap_stock,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_other_financing_act_excl_fx,free_cash_flow_per_sh,cf_decr_invest,cf_cash_for_acquis_subsidiaries,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_net_cash_discont_ops_oper,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,tang_book_val_per_sh,book_val_per_sh,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,diluted_ev,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,market_cap,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,ev_to_sh_out,bs_st_capital_lease_obligations,bs_lt_capital_lease_obligations,bs_pension_liabilities,bs_total_capital_leases,is_min_noncontrol_interest_credits,cf_acct_rcv_unbilled_rev,cf_change_in_accounts_payable,cf_net_cash_discontinued_ops_inv,cf_change_in_prepaid_assets,bs_pfd_eqty_and_hybrid_cptl,cf_change_in_inventories,is_tot_cash_pfd_dvd
2016-12-31,IBE.MC,quarterly,Q4,2016.0,EUR,7677682000.0,7677682000.0,4501960000.0,4501960000.0,3175722000.0,1917923000.0,611956000.0,,1257799000.0,274238000.0,100888000.0,983561000.0,266119000.0,717442000.0,655020000.0,686231000.0,686231000.0,1257799000.0,15.454308,642107000.0,1257799000.0,41.36303119,16.38253577,8.937997172,615692000.0,,,,,,,,173350000.0,-746752000.0,-573402000.0,1305967000.0,,62422000.0,,62422000.0,1790483000.0,1432686000.0,357797000.0,,5607523000.0,,-5607523000.0,1956132000.0,136355000.0,6979485000.0,10726100000.0,63834384000.0,103312000000.0,,,32145736000.0,19934163000.0,8711053000.0,11223110000.0,12211573000.0,95980120000.0,106706000000.0,9363548000.0,9363548000.0,14075178000.0,26643833000.0,26581416000.0,25299820000.0,,22919230000.0,51943653000.0,66018831000.0,37241491000.0,40687389000.0,106706000000.0,6209479818.0,29858374000.0,73.38483676,23.91694598,0.762057858,-21.71084778,666843000.0,,1278139000.0,-125205000.0,39477334000.0,,5945039000.0,1151616000.0,-7096655000.0,4711630000.0,4709644000.0,,4771559000.0,4771559000.0,,1083367000.0,2704983000.0,,,3445898000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-418258428.0,,,,,,,,,,,,,,,,,,31355463000.0,33010878000.0,42277903000.0,74.16513302,0.94985244,33368675000.0,29215323000.0,4515026000.0,4515026000.0,210557090.4,210557090.4,,1.129916585,7.311337299,7.311337299,156.7787527,156.7787527,,,1986000.0,62417000.0,2380590000.0,64403000.0,-31211000.0,,,,,,,
2016-12-31,ISP.MI,quarterly,Q4,2016.0,EUR,4563000000.0,4563000000.0,,,,3031000000.0,-261000000.0,,,46000000.0,46000000.0,-46000000.0,67000000.0,-113000000.0,799000000.0,776000000.0,776000000.0,,,-290000000.0,,100.0,,17.00635547,290000000.0,,,,,,,,,,,3292000000.0,-3031000000.0,-912000000.0,866000000.0,-1778000000.0,36037000000.0,36037000000.0,,269000000.0,,,269000000.0,,,-36306000000.0,,4772000000.0,4772000000.0,278173000000.0,278173000000.0,-282945000000.0,7393000000.0,4059000000.0,3334000000.0,-290338000000.0,,725100000000.0,,,,106620000000.0,,-106620000000.0,,-106620000000.0,,675781000000.0,48911000000.0,49319000000.0,725100000000.0,16783689869.0,-36037000000.0,-73.06920254,5.841659619,,,,,,,,,1420000000.0,497000000.0,-1917000000.0,,,,36081000000.0,8732000000.0,27349000000.0,72000000.0,3111000000.0,,,408000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106620000000.0,70991000000.0,118871000000.0,89.69386983,1.50188052,70991000000.0,17232000000.0,,,,,,4.119719127,,,,,,,,,,,23000000.0,,,,,,,
2016-12-31,SAN.MC,quarterly,Q4,2016.0,EUR,11410000000.0,11410000000.0,,,,,4357000000.0,,,-2615000000.0,-2615000000.0,2615000000.0,735000000.0,1880000000.0,1316000000.0,1598000000.0,1513000000.0,626000000.0,4.969936509,,,100.0,,14.00525855,626000000.0,16674778440.0,0.090735838,0.112745126,16674778440.0,0.090735838,0.112745126,0.004257928,,,,-4357000000.0,,564000000.0,,564000000.0,227918000000.0,97907000000.0,130011000000.0,6414000000.0,636000000.0,,5778000000.0,,,-234332000000.0,,20770000000.0,36350000000.0,216678000000.0,216678000000.0,-237448000000.0,29421000000.0,26724000000.0,2697000000.0,-266869000000.0,,1339130000000.0,-14062000000.0,-14062000000.0,,228869000000.0,228869000000.0,-228869000000.0,5694000000.0,-241139000000.0,,1236430000000.0,90938000000.0,102699000000.0,1339130000000.0,15443396992.0,130962000000.0,127.520229,5.595004673,,,,,,,15580000000.0,14062000000.0,2086000000.0,5469000000.0,6507000000.0,,,,52203000000.0,7291000000.0,44912000000.0,7000000.0,56157000000.0,-17655000000.0,,11761000000.0,1880000000.0,626000000.0,4510000000.0,,,,4510000000.0,10434000000.0,10434000000.0,17450000000.0,-2140000000.0,-1501000000.0,-639000000.0,-1714000000.0,-2118000000.0,-1000000.0,14000000.0,426000000.0,-2878000000.0,-71000000.0,-982000000.0,669000000.0,-1651000000.0,250000000.0,596000000.0,-346000000.0,-1200000000.0,-635000000.0,13372000000.0,-2140000000.0,1000000.0,15310000000.0,15310000000.0,15433000000.0,1.594169885,10.91989987,-397000000.0,0.918153129,404000000.0,-15000000.0,551000000.0,551000000.0,,0.684266963,0.037541728,,1.046490666,13.66842749,4.394541149,3.805028068,228869000000.0,74575428012.0,304078000000.0,75.26654345,3.068959926,204586000000.0,47566000000.0,2364000000.0,,20766000000.0,27826000000.0,61863428012.0,1.567830551,31.54628935,,3.591227392,2.680062819,61863428012.0,4.47234896,,,6576000000.0,,-282000000.0,,,,,,,85000000.0
2016-12-31,SAN.PA,quarterly,Q4,2016.0,EUR,9177000000.0,9177000000.0,2956000000.0,2956000000.0,6221000000.0,4530000000.0,2603000000.0,1437000000.0,1691000000.0,559000000.0,138000000.0,1132000000.0,369000000.0,793000000.0,769000000.0,790000000.0,790000000.0,1691000000.0,21.69240521,1279000000.0,1691000000.0,67.78903781,18.42650104,8.608477716,412000000.0,1282900000.0,0.615792345,0.618130797,1282900000.0,0.615792345,0.618130797,,421000000.0,1000000.0,422000000.0,490000000.0,,24000000.0,18000000.0,6000000.0,10304000000.0,10273000000.0,31000000.0,9050000000.0,7311000000.0,,1739000000.0,6896000000.0,,6862000000.0,33112000000.0,10019000000.0,21877000000.0,4804000000.0,4804000000.0,56744000000.0,51166000000.0,40287000000.0,10879000000.0,5578000000.0,71567000000.0,104679000000.0,9992000000.0,9992000000.0,17638000000.0,16815000000.0,16815000000.0,12504000000.0,2292000000.0,10212000000.0,29319000000.0,46957000000.0,57552000000.0,57722000000.0,104679000000.0,1272022324.0,8306000000.0,14.38966079,12.25122867,1.877310353,172.3698691,1053000000.0,4512000000.0,2345000000.0,-1014000000.0,11858000000.0,5882000000.0,4297000000.0,1134000000.0,451000000.0,1764000000.0,1764000000.0,,54059000000.0,2584000000.0,51475000000.0,1503000000.0,,53439000000.0,,170000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284439929.3,,,,,,,,,,,7.153324499,1.318107413,1.318107413,,8.031802946,5.110296983,2.014186608,18579000000.0,81172601000.0,21333000000.0,87.09042329,0.22888265,81203601000.0,34708000000.0,7529000000.0,7529000000.0,-78972614.84,-78972614.84,72727601000.0,2.338728852,10.78132567,10.78132567,,,72727601000.0,63.27274222,,,,,-21000000.0,,,,,,,
2016-12-31,SAP.DE,quarterly,Q4,2016.0,EUR,6724000000.0,6724000000.0,1827000000.0,1827000000.0,4896000000.0,2940000000.0,2082000000.0,860000000.0,1956000000.0,-7000000.0,60000000.0,1963000000.0,437000000.0,1526000000.0,1531000000.0,1528000000.0,1528000000.0,2292000000.0,29.13928296,1956000000.0,1956000000.0,72.82867341,29.08982748,22.72456871,336000000.0,1199000000.0,1.274395329,1.272727273,1199000000.0,1.274395329,1.272727273,,-67000000.0,125000000.0,58000000.0,-2000000.0,,-5000000.0,,-5000000.0,3898000000.0,3702000000.0,196000000.0,7114000000.0,5823000000.0,834000000.0,457000000.0,,,552000000.0,11564000000.0,2580000000.0,2580000000.0,990000000.0,990000000.0,29143000000.0,27097000000.0,23311000000.0,3786000000.0,2046000000.0,32713000000.0,44277000000.0,6361000000.0,3833000000.0,9674000000.0,6450000000.0,6450000000.0,1756000000.0,554000000.0,1062000000.0,8206000000.0,17880000000.0,26376000000.0,26397000000.0,44277000000.0,1198623842.0,4178000000.0,15.82755616,-4.074505239,1.19536903,38.34002751,,,,,,1883000000.0,1015000000.0,868000000.0,,1430000000.0,1430000000.0,2528000000.0,1828000000.0,1229000000.0,599000000.0,1099000000.0,22302000000.0,,,21000000.0,1526000000.0,336000000.0,-51000000.0,,437000000.0,,-488000000.0,-810000000.0,-941000000.0,1001000000.0,-335000000.0,,-335000000.0,-654000000.0,-990000000.0,-52000000.0,,15000000.0,-1026000000.0,,-407000000.0,-1000000.0,-406000000.0,3000000.0,3000000.0,,-361000000.0,-25000000.0,-386000000.0,-335000000.0,52000000.0,666000000.0,711088130.4,594000000.0,15.05470852,0.655104712,43000000.0,0.555462886,336000000.0,-52000000.0,,,,5.608006672,1.911592994,1.631359466,0.834862385,3.251042535,-0.58381985,19.62552127,7880000000.0,91290200000.0,31432000000.0,25.06999236,0.086318137,91486200000.0,22063000000.0,6429000000.0,5161000000.0,4783103413.0,5952103413.0,87287200000.0,4.137705661,14.19975113,17.68847123,19.08597664,15.33746873,87287200000.0,76.13861551,,,140000000.0,,3000000.0,-965000000.0,1096000000.0,,,,,
2016-12-31,SHEL.L,quarterly,Q4,2016.0,USD,64767000000.0,64767000000.0,58789000000.0,58789000000.0,5978000000.0,3760000000.0,2912000000.0,280000000.0,2218000000.0,-1210000000.0,-982000000.0,3428000000.0,1820000000.0,1608000000.0,1474000000.0,1541000000.0,1541000000.0,2218000000.0,1.013309588,-4340000000.0,2218000000.0,9.23000911,3.424583507,2.379298099,6558000000.0,8101800000.0,0.190204646,0.198474413,8170100000.0,0.188614582,0.196815216,0.286726406,-228000000.0,1343000000.0,1115000000.0,568000000.0,,134000000.0,,134000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8174390544.0,,,,,,,,,,,,,,,,,,,,,,,,,,1608000000.0,,8210000000.0,,2319000000.0,,5891000000.0,-648000000.0,-648000000.0,9170000000.0,,,,,,884000000.0,1411000000.0,-5619000000.0,-3429000000.0,-2323000000.0,-3115000000.0,212000000.0,-3327000000.0,-175000000.0,-175000000.0,,-6467000000.0,-128000000.0,-726000000.0,,-884000000.0,9170000000.0,9693022170.0,7361000000.0,753.4061838,5.950681376,-854000000.0,1.131847244,,-527000000.0,1306000000.0,1306000000.0,,7.994149448,0.273766324,0.273766324,1.131847244,,,,,15947600000000.0,,,,16082100000000.0,233591000000.0,2367000000.0,2367000000.0,22884103121.0,22884103121.0,145000000.0,68.27163249,6737.490032,6737.490032,696.8872156,696.8872156,16082100000000.0,1968.406886,,,,,-67000000.0,,,,,,,
2016-12-31,SIE.DE,quarterly,Q1,2017.0,EUR,19213000000.0,19213000000.0,13128000000.0,13128000000.0,6085000000.0,3793000000.0,2902000000.0,1127000000.0,2292000000.0,-403000000.0,-287000000.0,2695000000.0,727000000.0,1968000000.0,1914000000.0,1947000000.0,1947000000.0,2292000000.0,9.570317385,1631000000.0,2292000000.0,31.67126425,11.92942279,10.1337636,661000000.0,809035000.0,2.406570791,2.432527641,821518987.0,2.370000001,2.395562405,,-116000000.0,360000000.0,244000000.0,-236000000.0,,54000000.0,12000000.0,42000000.0,18078000000.0,9527000000.0,8551000000.0,,16326000000.0,,-16326000000.0,18813000000.0,18813000000.0,18566000000.0,55457000000.0,,,,,70773000000.0,32775000000.0,24931000000.0,7844000000.0,37998000000.0,70773000000.0,126230000000.0,36250000000.0,36250000000.0,41044000000.0,25803000000.0,,20162000000.0,,9017000000.0,45965000000.0,87009000000.0,38613000000.0,39221000000.0,126230000000.0,808278318.0,-9527000000.0,-24.29055863,6.897437269,1.351159731,148.2994855,,,,,,,7513000000.0,2175000000.0,-9688000000.0,4794000000.0,,,16930000000.0,8465000000.0,8465000000.0,3500000000.0,31243000000.0,,,608000000.0,1968000000.0,,1133000000.0,,727000000.0,,406000000.0,-1966000000.0,-1590000000.0,1135000000.0,-421000000.0,,-421000000.0,-121000000.0,-293000000.0,-36000000.0,,263000000.0,-315000000.0,,-1592000000.0,,-1592000000.0,2000000.0,2000000.0,,-1963000000.0,54000000.0,-1143000000.0,-421000000.0,36000000.0,714000000.0,892178849.7,-457000000.0,3.219176786,0.582948125,-373000000.0,0.882532894,172000000.0,-36000000.0,,,,23.74804551,2.833004753,2.833004753,1.402905931,22.34513958,7.967516857,49.0806949,30597000000.0,87064708650.0,70913000000.0,43.14723675,0.351428271,96756620222.0,79966000000.0,7653000000.0,7653000000.0,9489951391.0,12065951391.0,73937708650.0,1.088771586,11.37654628,11.37654628,9.17441039,7.215735073,75078620222.0,107.6155032,,,11145000000.0,,-33000000.0,361000000.0,,,,,-737000000.0,
2016-12-31,TTE.PA,quarterly,Q4,2016.0,USD,36867000000.0,36867000000.0,29250000000.0,29250000000.0,7617000000.0,7574000000.0,,,43000000.0,-881000000.0,-1180000000.0,924000000.0,437000000.0,487000000.0,609000000.0,548000000.0,548000000.0,5073000000.0,14.86417823,43000000.0,43000000.0,20.66075352,0.116635473,1.486424173,5030000000.0,2740000000.0,0.2,0.177737226,2740000000.0,0.2,0.177737226,0.194890511,299000000.0,,299000000.0,7574000000.0,,-122000000.0,,-122000000.0,29104000000.0,24597000000.0,4507000000.0,25611000000.0,12213000000.0,,13398000000.0,15247000000.0,4031000000.0,2555000000.0,72517000000.0,124785000000.0,273896000000.0,18149000000.0,18149000000.0,15527000000.0,2548000000.0,1157000000.0,1391000000.0,12979000000.0,158461000000.0,230978000000.0,10434000000.0,10010000000.0,54685000000.0,43067000000.0,43067000000.0,31652000000.0,11060000000.0,20592000000.0,74719000000.0,129404000000.0,98680000000.0,101574000000.0,230978000000.0,2430365862.0,32390000000.0,31.8880816,43.35069824,1.326085764,4.726583053,2208000000.0,,9979000000.0,-971000000.0,149111000000.0,30331000000.0,23227000000.0,5455000000.0,1649000000.0,13920000000.0,13920000000.0,424000000.0,113151000000.0,7604000000.0,105547000000.0,600000000.0,,-13871000000.0,,2894000000.0,487000000.0,5030000000.0,-412000000.0,,,,-412000000.0,1913000000.0,1913000000.0,7018000000.0,-5742000000.0,,-5742000000.0,3000000.0,,44000000.0,,767000000.0,-4928000000.0,-534000000.0,2656000000.0,2656000000.0,,,,,-1175000000.0,-1119000000.0,915000000.0,-5742000000.0,-44000000.0,1276000000.0,1433589827.0,9674000000.0,2.05787517,12.80656934,-3297000000.0,0.465693431,3000000.0,44000000.0,,,,13.45510949,1.851459854,0.015693431,2.561313869,10.62189781,36.14087591,2.775182482,56987000000.0,117893000000.0,67485000000.0,84.44395051,0.483379675,122400000000.0,127925000000.0,19015000000.0,4592000000.0,15619698864.0,37871698864.0,87115834548.0,0.921577757,6.199991299,25.67352669,7.547702141,3.112953421,87115834548.0,43.02658195,,,,,61000000.0,,,,,,,
2016-12-31,VOW3.DE,quarterly,Q4,2016.0,EUR,57336000000.0,57336000000.0,47419000000.0,47419000000.0,9917000000.0,9812000000.0,8610000000.0,,105000000.0,972000000.0,3339000000.0,-867000000.0,-331000000.0,-536000000.0,-538000000.0,-537000000.0,-537000000.0,105000000.0,4.028665059,-5588000000.0,105000000.0,17.29628854,0.183131017,-0.936584345,5693000000.0,,,,,,,,-2367000000.0,2367000000.0,,1202000000.0,,2000000.0,,2000000.0,40959000000.0,19264000000.0,21695000000.0,,47602000000.0,,-47602000000.0,38799000000.0,4276000000.0,75964000000.0,155722000000.0,92473000000.0,199973000000.0,,,161537000000.0,62599000000.0,23559000000.0,39040000000.0,98938000000.0,254010000000.0,409732000000.0,120074000000.0,118773000000.0,177515000000.0,63599000000.0,63113000000.0,75708000000.0,,42661000000.0,139307000000.0,316822000000.0,92689000000.0,92910000000.0,409732000000.0,501295263.0,101237000000.0,108.9624368,8.731811726,0.87723291,112.8484023,4396000000.0,4408000000.0,25719000000.0,,107500000000.0,,22794000000.0,3111000000.0,-25905000000.0,57441000000.0,57388000000.0,,15834000000.0,1283000000.0,14551000000.0,,70446000000.0,,1301000000.0,221000000.0,-867000000.0,,4030000000.0,,-1095000000.0,,5125000000.0,-4112000000.0,-952000000.0,-949000000.0,-5113000000.0,,-5113000000.0,1026000000.0,696000000.0,330000000.0,330000000.0,-4839000000.0,-8596000000.0,,628000000.0,7742000000.0,-7114000000.0,,,,1605000000.0,129000000.0,-7940000000.0,-5113000000.0,-330000000.0,-6062000000.0,,-321000000.0,1.249857501,1.767225326,977000000.0,,330000000.0,,,,,,,,,,,,121040000000.0,80302000000.0,192990000000.0,62.71827556,1.507309905,101997000000.0,217268000000.0,8753000000.0,8753000000.0,19575307093.0,34896307093.0,,0.369598836,9.17422598,9.17422598,4.102208952,2.3011604,,,53000000.0,486000000.0,33047000000.0,539000000.0,-1000000.0,-2719000000.0,,,,,-441000000.0,
2017-03-31,ABI.BR,quarterly,Q1,2017.0,USD,12922000000.0,12922000000.0,5229000000.0,5229000000.0,7693000000.0,3971000000.0,4228000000.0,,3722000000.0,1560000000.0,278000000.0,2162000000.0,418000000.0,1744000000.0,1040000000.0,1406000000.0,1406000000.0,3722000000.0,28.39780583,3722000000.0,3722000000.0,59.53412784,28.80359078,10.88066863,,1970000000.0,0.713705584,0.885279188,1970000000.0,0.713705584,0.885279188,,1282000000.0,,1282000000.0,-257000000.0,,704000000.0,28000000.0,676000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034138760.0,,,,,,,,,,,6.559390863,1.889340102,1.889340102,,,,,,184514000000.0,,,,184514000000.0,49039000000.0,13926000000.0,13926000000.0,2973228261.0,2973228261.0,184514000000.0,3.762589378,13.2495778,13.2495778,62.05834343,62.05834343,184514000000.0,93.6617363,,,,,-366000000.0,,,,,,,
2017-03-31,AIR.PA,quarterly,Q1,2017.0,EUR,11442000000.0,11442000000.0,10437000000.0,10437000000.0,1005000000.0,1171000000.0,623000000.0,548000000.0,-166000000.0,-535000000.0,-623000000.0,369000000.0,-41000000.0,410000000.0,408000000.0,409000000.0,409000000.0,-166000000.0,-1.27582017,-717000000.0,-166000000.0,8.78342947,-1.450795316,3.574549904,551000000.0,772728699.0,0.529293141,0.530587256,778169307.0,0.525592562,0.52687763,,88000000.0,39000000.0,127000000.0,,,2000000.0,,2000000.0,11403000000.0,9186000000.0,2217000000.0,,9074000000.0,,-9074000000.0,33484000000.0,33484000000.0,14247000000.0,59134000000.0,,,,,54628000000.0,12047000000.0,,12047000000.0,42581000000.0,54628000000.0,113762000000.0,57604000000.0,57604000000.0,58376000000.0,8735000000.0,8370000000.0,41046000000.0,,41046000000.0,49781000000.0,108157000000.0,5623000000.0,5605000000.0,113762000000.0,772728699.0,-59000000.0,-1.052631579,-6.33338249,1.012984788,169.4053167,,,,,,,13510000000.0,2118000000.0,-15628000000.0,772000000.0,757000000.0,,773000000.0,773000000.0,,3000000.0,,,,-18000000.0,410000000.0,,-273000000.0,,-50000000.0,,-223000000.0,-1493000000.0,-1493000000.0,-1356000000.0,-482000000.0,-482000000.0,,285000000.0,,456000000.0,906000000.0,2000000.0,261000000.0,,159000000.0,159000000.0,,,,,159000000.0,-38000000.0,-936000000.0,-482000000.0,-456000000.0,-1838000000.0,,-1679000000.0,5.109381998,-3.315403423,,-2.378583845,285000000.0,-450000000.0,,,,14.80726679,-0.214823133,-0.214823133,-1.75482029,14.75679629,-8.336690495,1.000351095,9507000000.0,48197456130.0,10262000000.0,92.6427597,0.197251074,50767279559.0,65840000000.0,-840000000.0,-840000000.0,5567741192.0,7850741192.0,50111456130.0,0.732039127,,,8.65655469,6.139223667,50464279559.0,62.3730634,15000000.0,365000000.0,,380000000.0,-1000000.0,,,,,,,
2017-03-31,ALV.DE,quarterly,Q1,2017.0,EUR,27036000000.0,27036000000.0,,,,,6357000000.0,,,-2712000000.0,-2925000000.0,2712000000.0,792000000.0,1920000000.0,1712000000.0,1816000000.0,1816000000.0,,,-41000000.0,,100.0,,6.716969966,41000000.0,455067737.0,3.990614698,4.219152104,455067737.0,3.990614698,4.219152104,,213000000.0,,213000000.0,-6357000000.0,,208000000.0,,208000000.0,15744000000.0,15744000000.0,,,,,,,,-15744000000.0,,,,549654000000.0,549654000000.0,-549654000000.0,13655000000.0,,13655000000.0,-563309000000.0,,894443000000.0,,,,34080000000.0,34080000000.0,-34080000000.0,,-34080000000.0,,823784000000.0,67680000000.0,70659000000.0,894443000000.0,455067737.0,18336000000.0,25.94998514,6.471931952,,,,,,,,,,,,,,,,,,,,,,2979000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150796460.2,,,,,,,,,,,59.41093556,,,,34.59704725,125.264868,,34080000000.0,74739952324.0,37059000000.0,91.96146685,0.455981024,74739952324.0,95721000000.0,,,101714509.6,101714509.6,53424952324.0,0.7808104,,,734.8012848,734.8012848,53424952324.0,164.2391808,,,,,-104000000.0,,,,,,,
2017-03-31,ASML.AS,quarterly,Q1,2017.0,EUR,1943600000.0,1943600000.0,1019000000.0,1019000000.0,924600000.0,413700000.0,98600000.0,315100000.0,510900000.0,-9800000.0,-9800000.0,520700000.0,68600000.0,452100000.0,452100000.0,452100000.0,452100000.0,621000000.0,30.45427537,510900000.0,510900000.0,47.57151677,26.2862729,23.26095905,110100000.0,430100000.0,1.051150895,1.051150895,432300000.0,1.045801527,1.045801527,,,,,,,,,,3835600000.0,2910600000.0,925000000.0,1348700000.0,864800000.0,,483900000.0,2995700000.0,2995700000.0,589600000.0,8769600000.0,,,,,8555200000.0,6063600000.0,4784100000.0,1279500000.0,2491600000.0,8555200000.0,17324800000.0,2875400000.0,2875400000.0,2875400000.0,3040300000.0,3040300000.0,1166100000.0,410100000.0,756000000.0,4206400000.0,7081800000.0,10243000000.0,10243000000.0,17324800000.0,430147771.0,129700000.0,1.266230597,37.1132739,3.049871322,301.7479541,,,,,,,,,,,,,,,,,,,,,452100000.0,110100000.0,60800000.0,13500000.0,16300000.0,200000.0,30800000.0,-791400000.0,-791400000.0,-168400000.0,-43800000.0,-38600000.0,-5200000.0,194300000.0,-105700000.0,,,,150500000.0,,-1200000.0,,-1200000.0,13000000.0,13000000.0,,11800000.0,9800000.0,-6100000.0,-43800000.0,,-212200000.0,-212200000.0,-208200000.0,28.71319342,-0.372483964,,-0.493373634,300000000.0,,,,,4.518949082,1.443850267,1.187863288,-0.391536852,8.917926064,9.717275052,,3040300000.0,48648996000.0,3040300000.0,100.0,0.062494609,49826908000.0,7405200000.0,2255200000.0,1870200000.0,1503300000.0,1715400000.0,49444296000.0,6.569572193,21.57192089,26.01272377,32.36146877,28.3601469,49697208000.0,113.1108951,,,,,,,,,,,,
