date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_discontinued_operations,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,cf_free_cash_flow_firm,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,enterprise_value,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,short_and_long_term_debt,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,is_sg_and_a_expense,is_int_income,div_per_shr,is_depr_exp,bs_taxes_payable,bs_pension_liabilities,cf_net_inc,cf_non_cash_items_detailed,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_proc_debt_and_capital_lease,cash_flow_per_sh,bs_acct_note_rcv,bs_loans_receivable,bs_lt_invest,bs_long_term_investments,bs_acct_payable_and_accruals_detailed,bs_st_deferred_revenue,bs_accrued_liabilities,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,cf_depr_amort,cf_stock_based_compensation,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,cf_asset_impairment_charge,cf_incr_cap_stock,cf_net_cash_discontinued_ops_inv,bs_amt_of_tsy_stock,is_other_oper_income,bs_invtry_adj,cf_cash_for_divestitures,is_operating_expenses_r_and_d,bs_pfd_eqty_and_hybrid_cptl
2011-09-30,INFY.NS,quarterly,Q2,2012,USD,1746000000.0,1746000000.0,1025000000.0,1025000000.0,721000000.0,231000000.0,,490000000.0,-85000000.0,-88000000.0,,3000000.0,575000000.0,164000000.0,411000000.0,,,411000000.0,,411000000.0,411000000.0,4570873776.0,0.0899171624817145,0.0899171624817145,4571143392.0,0.0899118589714982,0.0899118589714982,541000000.0,31.284070260448217,490000000.0,490000000.0,41.29438717067583,28.06414662084765,23.53951890034364,,3789000000.0,3784000000.0,5000000.0,1109000000.0,299000000.0,,,,,,212000000.0,5409000000.0,1026000000.0,1783000000.0,757000000.0,611000000.0,195000000.0,171000000.0,24000000.0,416000000.0,1637000000.0,7046000000.0,5000000.0,229000000.0,,,,332000000.0,211000000.0,894000000.0,,,,95000000.0,15000000.0,95000000.0,989000000.0,767000000.0,64000000.0,703000000.0,5792000000.0,6057000000.0,,6057000000.0,7046000000.0,4570955856.0,,-3784000000.0,-62.47317153706455,85.56415121880018,6.050335570469799,55.68196598942894,375000000.0,0.3819838581339989,0.1183581141182665,0.1072005100146961,0.8289443519299667,1.2811554829511442,1.2824681422574469,21235804192.423298,17446804192.423298,2.641854056999288,8.444726133796369,9.339830938128104,12.032278753395378,10.510123007483914,21237056800.31924,17453056800.319233,3.8169516480700336,6604000000.0,2066000000.0,1868000000.0,1450000000.0,1660000000.0,,5856000000.0,,,231000000.0,88000000.0,,51000000.0,328000000.0,80000000.0,,412000000.0,164000000.0,248000000.0,-9000000.0,-121000000.0,,62000000.0,454000000.0,,,-79000000.0,-79000000.0,,1000000.0,306000000.0,-305000000.0,-28000000.0,-106000000.0,,-6000000.0,-5000000.0,-343000000.0,343000000.0,-79000000.0,375000000.0,375000000.0,0.0820412066439001,9.595007734636685,1.1046228710462287,1000000.0,,,,,,,,0.0993245541768817,1408000000.0,,,,562000000.0,121000000.0,,,,51000000.0,,50000000.0,,,1000000.0,,,,,,,
2011-09-30,SBIN.NS,quarterly,Q2,2012,INR,193561300000.0,193561300000.0,,,,105739400000.0,105739400000.0,,-51225000000.0,,,-51225000000.0,51225000000.0,15861700000.0,35363300000.0,1362300000.0,1362300000.0,34001000000.0,-703300000.0,34704300000.0,34704300000.0,6350283623.0,5.465000000048029,5.568774892497427,6350283623.0,5.465000000048029,5.568774892497427,,,,,100.0,,17.92935881294453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4807330650466,,,,,,1047288775105.16,1047288775105.16,1.315127843154864,,,,,1047288775105.16,1047288775105.16,164.92,796339900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105739400000.0,,,,
2011-09-30,SUNPHARMA.NS,quarterly,Q2,2012,INR,18946000000.0,18946000000.0,3618700000.0,3618700000.0,15327300000.0,8154500000.0,8154500000.0,7172800000.0,-1182600000.0,55600000.0,55600000.0,-1238200000.0,8355400000.0,1281000000.0,7074400000.0,2194000000.0,2194000000.0,4880400000.0,-1097000000.0,5977400000.0,5977400000.0,1552571429.0,3.849999998937247,4.556569744785636,1552571429.0,3.849999998937247,4.556569744785636,7172800000.0,,6485200000.0,7172800000.0,80.89992610577431,37.859178718463,31.54966747598438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47075740.23984489,12.20298122592851,4.619948471304762,4.619948471304762,,,,329843800091.05,329843800091.05,,,,,,329843800091.05,329843800091.05,212.45,,,,,,,,,,,,,687600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,TCS.NS,quarterly,Q2,2012,INR,116334900000.0,116334900000.0,47876400000.0,47876400000.0,68458500000.0,36980300000.0,33071600000.0,31478200000.0,-1175700000.0,-1770200000.0,96400000.0,594500000.0,32653900000.0,9377300000.0,23276600000.0,533200000.0,533200000.0,22743400000.0,-266600000.0,23010000000.0,23010000000.0,3914441992.0,5.878232465068038,5.94633923495883,3914441992.0,5.878232465068038,5.94633923495883,31478200000.0,,29160500000.0,31478200000.0,58.84605565483788,27.05826024692504,19.77910326136009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9075916577.192924,29.719408344217456,8.041554853624715,8.041554853624715,,,,1522600501628.24,1522600501628.24,,,,,,1522600501628.24,1522600501628.24,388.97,,,,,,,,,,3908700000.0,1866600000.0,,2317700000.0,,,,13379200000.0,,13379200000.0,,,,,13379200000.0,45200000.0,45200000.0,-4372000000.0,-4372000000.0,,70817400000.0,29616600000.0,41200800000.0,-60148400000.0,6342200000.0,,-18716400000.0,-18716400000.0,553600000.0,1005000000.0,-4372000000.0,9007200000.0,9052400000.0,2.301017621006555,,0.581451542807475,,,,,,,,,3.4179073357947973,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,ADANIPORTS.NS,quarterly,Q1,2012,INR,8810900000.0,8810900000.0,3884600000.0,3884600000.0,4926300000.0,-25800000.0,-25800000.0,4952100000.0,1531400000.0,1001500000.0,1001500000.0,529900000.0,3420700000.0,230900000.0,3189800000.0,-3228200000.0,-6418000000.0,6418000000.0,19200000.0,6398800000.0,6398800000.0,2003394100.0,3.193979656823388,1.5921979604512162,2003394100.0,3.193979656823388,1.5921979604512162,4952100000.0,,4952100000.0,4952100000.0,55.91142789045387,56.2042470122235,72.62368203021258,3189800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933897944.865086,4.397986397184658,2.471855138237654,2.471855138237654,,,,223879290675.0,223879290675.0,,,,,,223879290675.0,223879290675.0,111.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,BHARTIARTL.NS,quarterly,Q3,2012,INR,184767000000.0,184767000000.0,82338000000.0,82338000000.0,102429000000.0,79001000000.0,44516000000.0,23428000000.0,7622000000.0,,,7622000000.0,15806000000.0,5585000000.0,10221000000.0,216000000.0,216000000.0,10005000000.0,-108000000.0,10113000000.0,10113000000.0,4210503328.0,2.4018506131436075,2.427500753183112,4212083847.0,2.400949356030234,2.426589871253339,23428000000.0,,-12417000000.0,23428000000.0,55.43684748899966,12.679753419171172,5.473379986685934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8824020803624,5.564180378199193,5.564180378199193,,,,1217888087624.0,1217888087624.0,,,,,,1218345252744.75,1218345252744.75,289.25,,,,,,,,,,34485000000.0,,,35845000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,HDFCBANK.NS,quarterly,Q3,2012,INR,45359900000.0,45359900000.0,,,,,-8674200000.0,,-20487900000.0,,,-20487900000.0,20487900000.0,6191300000.0,14296600000.0,,,14296600000.0,,14296600000.0,14296600000.0,9374819672.0,1.5250000000213335,1.5250000000213335,9374819672.0,1.5250000000213335,1.5250000000213335,,,,,100.0,,31.518147085862186,,189937200000.0,189937200000.0,,,,,,,,,-189937200000.0,,,,,-802139000000.0,,,,-802139000000.0,,3354867400000.0,,,,,,,,,244262600000.0,244262600000.0,,-244262600000.0,-244262600000.0,,3059989300000.0,294875100000.0,4682600000.0,290192500000.0,,294878100000.0,,294878100000.0,3354867400000.0,9365260080.0,,54325400000.0,18.42300258988375,8.7895605054316,,,,4.838482401477813,,,20.26035770771037,0.4994869409579828,31.454269022445256,1805871513417.36,1860196913417.36,10.57802751711844,,,,,1805871513417.36,1860196913417.36,198.42482079663407,175854800000.0,,,,,244262600000.0,248945200000.0,98.11902378515433,0.1313100770344072,8674200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802139000000.0,802139000000.0,,,,,,,,,,,,,,,,,,
2011-12-31,INFY.NS,quarterly,Q3,2012,USD,1806000000.0,1806000000.0,1030000000.0,1030000000.0,776000000.0,211000000.0,26000000.0,565000000.0,-77000000.0,-83000000.0,,6000000.0,642000000.0,184000000.0,458000000.0,,,458000000.0,,458000000.0,458000000.0,4571016672.0,0.100196528007763,0.100196528007763,4571172480.0,0.10019311281818,0.10019311281818,610000000.0,31.48717948717949,565000000.0,565000000.0,42.967884828349945,31.28460686600221,25.35991140642304,,3717000000.0,3671000000.0,46000000.0,1140000000.0,297000000.0,,,,,,290000000.0,5444000000.0,955000000.0,1700000000.0,745000000.0,437000000.0,184000000.0,160000000.0,24000000.0,253000000.0,1392000000.0,6836000000.0,6000000.0,,,,,766000000.0,658000000.0,947000000.0,,,,20000000.0,15000000.0,20000000.0,967000000.0,767000000.0,64000000.0,703000000.0,6046000000.0,5869000000.0,,5869000000.0,6836000000.0,4571084136.0,,-3671000000.0,-62.54898619867099,85.46301864101022,5.748680042238648,55.8487791052705,391000000.0,0.3950980995240614,0.1334495242024792,0.1236048871711487,0.8131670187878939,1.3366829391428656,1.2437058116247448,21546712115.94009,17829712115.940094,2.612412031639574,8.296748308953045,9.124724726683771,11.6686597617409,10.40239913415408,21547446558.70464,17876446558.70464,3.9006009812121056,6825000000.0,2149000000.0,1954000000.0,1528000000.0,1714000000.0,,6110000000.0,,,185000000.0,83000000.0,0.0387222389898997,45000000.0,175000000.0,,458000000.0,9000000.0,445000000.0,-436000000.0,-71000000.0,-190000000.0,,112000000.0,441000000.0,,,-50000000.0,-50000000.0,,970000000.0,347000000.0,623000000.0,-1014000000.0,-94000000.0,-177000000.0,-28000000.0,-205000000.0,-255000000.0,142000000.0,-50000000.0,391000000.0,391000000.0,0.0855389573166711,9.428558288121913,0.962882096069869,,,,,,,,,0.0964774429070382,1437000000.0,,,,181000000.0,108000000.0,5000000.0,,,45000000.0,,6000000.0,1000000.0,,,,,,,,,
2011-12-31,SBIN.NS,quarterly,Q3,2012,INR,201640500000.0,201640500000.0,,,,102442000000.0,102442000000.0,,-65125600000.0,,,-65125600000.0,65125600000.0,21341200000.0,44279000000.0,2196400000.0,2196400000.0,42082600000.0,-1098200000.0,43180800000.0,43180800000.0,6350117647.0,6.800000000062991,6.972941677847311,6350117647.0,6.800000000062991,6.972941677847311,,,,,100.0,,21.414745549629167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.75382114302425,,,,,,887238437638.84,887238437638.84,1.111019133869426,,,,,887238437638.84,887238437638.84,139.72,798580700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102442000000.0,,,,
2011-12-31,SUNPHARMA.NS,quarterly,Q3,2012,INR,21451300000.0,21451300000.0,3780900000.0,3780900000.0,17670400000.0,8806900000.0,8806900000.0,8863500000.0,272300000.0,,22000000.0,272300000.0,8591200000.0,634300000.0,7956900000.0,2547800000.0,2547800000.0,5409100000.0,-1273900000.0,6683000000.0,6683000000.0,2056307692.0,3.2500000004863083,3.8695084548660046,2056307692.0,3.2500000004863083,3.8695084548660046,8863500000.0,,8089300000.0,8863500000.0,82.37449478586379,41.319174129306845,31.15428901744883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20375710.028866746,10.431950472906172,4.310395780983151,4.310395780983151,,,,470071938391.2,470071938391.2,,,,,,470071938391.2,470071938391.2,228.6,,,,,,,,,,,22000000.0,,774200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,TATAMOTORS.NS,quarterly,Q1,2012,INR,452602500000.0,452602500000.0,299943900000.0,299943900000.0,152658600000.0,100548200000.0,64518900000.0,52110400000.0,7172500000.0,5769400000.0,9409900000.0,1403100000.0,44937900000.0,10710900000.0,34227000000.0,419200000.0,419200000.0,33807800000.0,-209600000.0,34017400000.0,34017400000.0,3210893591.0,10.594371640140722,10.659649418447517,3361404228.0,10.119996790817387,10.182351683529804,52110400000.0,7.865252599579022,35951000000.0,52110400000.0,33.72906689644887,11.513502466292168,7.515954949431344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7167060483.467185,140.95842393177583,16.229251615831576,16.229251615831576,,,,546205108765.0101,546205108765.0101,0.3862342567100221,4.910640209199318,4.910640209199318,99.1251510626162,99.1251510626162,571808473225.0801,571808473225.0801,170.11,1414180900000.0,111228900000.0,111228900000.0,5510257516.98455,5510257516.98455,,,,,32072200000.0,3640500000.0,,16159400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3957100000.0,
2011-12-31,TCS.NS,quarterly,Q3,2012,INR,132039900000.0,132039900000.0,52961000000.0,52961000000.0,79078900000.0,40414000000.0,36476400000.0,38664900000.0,996500000.0,-1826300000.0,48600000.0,2822800000.0,37668400000.0,9308100000.0,28360300000.0,665200000.0,665200000.0,27695100000.0,-332600000.0,28027700000.0,28027700000.0,3914441992.0,7.160075448117664,7.245042858716604,3914441992.0,7.160075448117664,7.245042858716604,38664900000.0,,36316600000.0,38664900000.0,59.89015441544564,29.28273953554948,21.22668981118586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13093490632.46647,33.73147443999727,9.877499801764849,9.877499801764849,,,,1708379918568.56,1708379918568.56,,,,,,1708379918568.56,1708379918568.56,436.43,,,,,,,,,,3937600000.0,1874900000.0,1.7432880635212642,2348300000.0,,,,18615200000.0,,18615200000.0,,,,,18615200000.0,4300000.0,4300000.0,-5558300000.0,-5558300000.0,,-58993700000.0,64844700000.0,-123838400000.0,58447900000.0,-3808200000.0,-6824000000.0,-6667400000.0,-13499100000.0,1152300000.0,1307900000.0,-5558300000.0,13056900000.0,13053500000.0,3.3355712070033405,,0.6641715160359216,,,-7700000.0,-7700000.0,2291600000.0,2291600000.0,-2291600000.0,,4.7555181653078895,,,,,,,,,,,,,,,,,,,,,,
2012-03-31,ADANIPORTS.NS,quarterly,Q2,2012,INR,9492248000.0,9492248000.0,,,,16131969000.0,16131969000.0,3706879000.0,1235580000.0,,,1235580000.0,2471299000.0,155235000.0,2316064000.0,8453430000.0,8453430000.0,-6137366000.0,78635000.0,-6216001000.0,-6216001000.0,,,,,,,3706879000.0,,3706879000.0,3706879000.0,100.0,39.051645089761664,-65.48502525429171,,11171800000.0,11171800000.0,,991000000.0,-991000000.0,691000000.0,691000000.0,,,,7999100000.0,19861900000.0,206827600000.0,222252700000.0,15425100000.0,32471300000.0,13828800000.0,11658200000.0,2170600000.0,18642500000.0,239298900000.0,259160700000.0,4025200000.0,-4025200000.0,21255300000.0,21187200000.0,68100000.0,11189700000.0,11189700000.0,32445000000.0,154462400000.0,154462400000.0,,22751700000.0,22751700000.0,177214100000.0,209659100000.0,23474500000.0,4006800000.0,19467700000.0,20705700000.0,48152800000.0,1348800000.0,49501600000.0,259160700000.0,2003394100.0,68100000.0,164477800000.0,332.2676438741374,14.529174559036145,0.6121713669286485,,,,,,,,,,165922800000.0,,,,,,,165922800000.0,,,,,,,175717700000.0,201807100000.0,87.07210995054187,1.0590328755300658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19838848000.0,,,,28100000.0
2012-03-31,BHARTIARTL.NS,quarterly,Q4,2012,INR,187294000000.0,187294000000.0,-75001000000.0,-75001000000.0,262295000000.0,234193000000.0,42479000000.0,28102000000.0,11046000000.0,,,11046000000.0,17056000000.0,6976000000.0,10093000000.0,94000000.0,94000000.0,9999000000.0,-47000000.0,10046000000.0,10046000000.0,,,,,,,28102000000.0,14.486611766418292,-6581000000.0,28102000000.0,140.0445289224428,15.0042179674736,5.363759650602796,,36285000000.0,19914000000.0,16371000000.0,67258000000.0,-67258000000.0,1308000000.0,402000000.0,,894000000.0,12000000.0,105606000000.0,143199000000.0,626834000000.0,987761000000.0,360927000000.0,752122000000.0,660685000000.0,407560000000.0,253125000000.0,91437000000.0,1378956000000.0,1522155000000.0,222902000000.0,-230498000000.0,181961000000.0,181961000000.0,,285929000000.0,285929000000.0,467890000000.0,473416000000.0,473416000000.0,,47041000000.0,47041000000.0,520457000000.0,988347000000.0,75487000000.0,18988000000.0,56499000000.0,395682000000.0,506113000000.0,27695000000.0,533808000000.0,1522155000000.0,4213592660.0,,635463000000.0,119.04336390612356,-14.727964990075105,0.3060527046955481,,,,,,,,,,646787000000.0,0.9052200955062784,6.248666769718283,6.248666769718283,146.780554776151,146.780554776151,,663158000000.0,,714508000000.0,103508000000.0,103508000000.0,4406489681.050656,4406489681.050656,655377000000.0,1097742000000.0,59.702279770656496,1.0132810337870115,191714000000.0,,,34683000000.0,7596000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282000000.0,,,,,
2012-03-31,HDFCBANK.NS,quarterly,Q4,2012,INR,52385800000.0,52385800000.0,,,,,-50085700000.0,,-19854300000.0,,,-19854300000.0,19854300000.0,6986200000.0,12868100000.0,224600000.0,224600000.0,12643500000.0,,12643500000.0,12643500000.0,,,,,,,,,,,100.0,,24.13535729147976,,1148369300000.0,341288900000.0,807080400000.0,26645500000.0,7489300000.0,,,,,,-1182504100000.0,,24960900000.0,54107900000.0,29147000000.0,-909084700000.0,79011900000.0,74937900000.0,4074000000.0,-988096600000.0,,3571155700000.0,101416100000.0,74735200000.0,112642800000.0,112642800000.0,,-288794100000.0,-288794100000.0,,178366600000.0,178366600000.0,,-178366600000.0,-183308700000.0,,3174563000000.0,249258100000.0,4693400000.0,244564700000.0,99761600000.0,395055200000.0,1537500000.0,396592700000.0,3571155700000.0,9386753080.0,,-50279500000.0,-12.677868251231049,9.094150132076464,,,,,,,,,,,-855822400000.0,,,,,,,-48742000000.0,,180666700000.0,,,,,291009400000.0,397001900000.0,73.30176505452492,-0.3400348016130449,50085700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34134800000.0,,884123800000.0,884123800000.0,176151300000.0,,4942100000.0,46035500000.0,,,,,,,,,,,,,,
2012-03-31,INFY.NS,quarterly,Q4,2012,USD,1771000000.0,1771000000.0,1041000000.0,1041000000.0,730000000.0,202000000.0,,528000000.0,-131000000.0,-116000000.0,,-15000000.0,659000000.0,196000000.0,463000000.0,,,463000000.0,,463000000.0,463000000.0,,,,,,,577000000.0,31.641406920217328,528000000.0,528000000.0,41.21964991530209,29.81366459627329,26.143421795595707,,4121000000.0,4047000000.0,74000000.0,1156000000.0,510000000.0,,,,,,126000000.0,5945000000.0,1063000000.0,1775000000.0,712000000.0,527000000.0,229000000.0,195000000.0,34000000.0,298000000.0,1592000000.0,7537000000.0,5000000.0,213000000.0,,,,412000000.0,302000000.0,937000000.0,,,,24000000.0,17000000.0,24000000.0,961000000.0,767000000.0,64000000.0,703000000.0,6509000000.0,6576000000.0,,6576000000.0,7537000000.0,4593840008.0,,-4047000000.0,-61.54197080291971,86.85002736726875,6.344717182497332,56.71549005509891,290000000.0,,,,,,,,-4121000000.0,,,,,,,-4047000000.0,,6994000000.0,2213000000.0,2018000000.0,1681000000.0,1929000000.0,,6573000000.0,,,202000000.0,116000000.0,,49000000.0,307000000.0,,463000000.0,-21000000.0,196000000.0,-217000000.0,-82000000.0,44000000.0,,-79000000.0,409000000.0,,,-119000000.0,-115000000.0,-4000000.0,-29000000.0,226000000.0,-255000000.0,-44000000.0,-192000000.0,-70000000.0,70000000.0,,159000000.0,217000000.0,-119000000.0,290000000.0,294000000.0,,9.049387098858352,0.8833693304535637,,,,,,,,,,1698000000.0,32000000.0,2000000.0,2000000.0,525000000.0,110000000.0,7000000.0,,,49000000.0,,-46000000.0,-1000000.0,,,,,,,,,
2012-03-31,SBIN.NS,quarterly,Q4,2012,INR,293312614000.0,293312614000.0,,,,420503463000.0,420503463000.0,,,,,,,,58646008000.0,10147368000.0,10147368000.0,48498640000.0,-1922556000.0,50421196000.0,50421196000.0,,,,,,,,,,,100.0,,17.190258309177253,,1275908285000.0,1275908285000.0,,,1060153002000.0,,,,,,-2336061287000.0,,74079651000.0,199965558000.0,125885907000.0,-4683571028000.0,7286493000.0,7286493000.0,,-4690857521000.0,,18299561691000.0,150503595000.0,-150503595000.0,,,,,,,1816340433000.0,,,-1816340433000.0,-1816340433000.0,,17200004871000.0,291848906000.0,6710448000.0,285138458000.0,8927417000.0,1062300133000.0,37256687000.0,1099556820000.0,18299561691000.0,6710448380.0,,-1275908285000.0,-116.03841309446835,5.971210880970259,,,,,,,,,,,577688835000.0,0.65882579140905,,,,,,577688835000.0,,876846114000.0,,,,,1816340433000.0,1869234985000.0,97.17025668658776,3.144150142697496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060153002000.0,,4609491377000.0,4609491377000.0,,,,,,,,,,,,,,-420503463000.0,,,,
2012-03-31,SUNPHARMA.NS,quarterly,Q4,2012,INR,23259200000.0,23259200000.0,8328900000.0,8328900000.0,14930300000.0,6088300000.0,6088300000.0,8842000000.0,-1980300000.0,112100000.0,112100000.0,-2092400000.0,10822300000.0,1768300000.0,9054000000.0,1692700000.0,1692700000.0,7361300000.0,-840800000.0,8202100000.0,8202100000.0,,,,,,,8842000000.0,37.14413906618492,8019400000.0,8842000000.0,64.19094379858292,38.015065006535046,35.26389557680402,,49911000000.0,17526700000.0,32384300000.0,2674600000.0,-2674600000.0,20869800000.0,9050900000.0,4118500000.0,7684200000.0,16200000.0,32152900000.0,102933700000.0,29581600000.0,49988800000.0,20407200000.0,32224700000.0,13378400000.0,10218100000.0,3160300000.0,18846300000.0,61806300000.0,164740000000.0,9927200000.0,-9927200000.0,1690500000.0,1690500000.0,,24494400000.0,24494400000.0,26184900000.0,1554200000.0,1554200000.0,,3028600000.0,3028600000.0,4582800000.0,30767700000.0,16289200000.0,1035600000.0,15253600000.0,66727700000.0,122357800000.0,11614500000.0,133972300000.0,164740000000.0,2071163910.0,,-14282000000.0,-10.66041263753776,79.67271751884229,3.9310327707953823,,93783521.06299032,,,,,,,,-35051800000.0,,,,,,,-2667500000.0,,80013700000.0,29720400000.0,29720400000.0,141372747.7061253,141372747.7061253,3244700000.0,82622500000.0,3.927138491331054,-0.0925687125910794,,,,822600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
