date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,div_per_shr,is_depr_exp,is_discontinued_operations,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_inventories,bs_invtry_raw_materials,bs_invtry_finished_goods,bs_other_current_assets_detailed,bs_cur_asset_report,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_st_borrow,bs_short_term_debt_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_pension_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_other_current_receivable,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_accrual,bs_lt_capital_lease_obligations,bs_total_capital_leases,bs_add_paid_in_cap,bs_mkt_sec_other_st_invest,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_inv,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_loans_receivable,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_net_chg_in_lt_invest_detailed,cf_incr_invest,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_net_cash_paid_for_aquis,cf_incr_cap_stock,cf_decr_invest,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,is_int_income,is_tot_cash_pfd_dvd,is_operating_expenses_r_and_d,is_other_oper_income,bs_goodwill,bs_st_capital_lease_obligations,bs_pfd_eqty_and_hybrid_cptl,cf_stock_based_compensation,cf_cash_for_acquis_subsidiaries,cf_change_in_inventories,cf_acct_rcv_unbilled_rev,cf_def_inc_tax,bs_deferred_tax_liabs_st,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,bs_st_deferred_revenue,cf_asset_impairment_charge,cf_net_cash_discont_ops_oper,cf_net_cash_discontinued_ops_inv,bs_invtry_in_progress,bs_invtry_adj,cf_acquisition_of_intang_assets,bs_notes_receivable
2016-06-30,BP,quarterly,Q2,2016.0,USD,46442000000.0,46442000000.0,47093000000.0,47093000000.0,-651000000.0,3047000000.0,2697000000.0,350000000.0,-3698000000.0,-322000000.0,313000000.0,414000000.0,-635000000.0,-3376000000.0,-1986000000.0,-1390000000.0,58000000.0,58000000.0,-1448000000.0,-29000000.0,-1419000000.0,-1420000000.0,3114199833.0,-0.4559758769982568,-0.4463425838222373,3114199833.0,-0.4559758769982568,-0.4463425838222373,-3698000000.0,-3.601046889288304,-7595000000.0,-3698000000.0,-1.401748417380819,-7.962620042203178,-3.055423969682615,0.3753773240922269,3897000000.0,,23624000000.0,23517000000.0,,22672000000.0,16398000000.0,,,32543000000.0,72565000000.0,,,190571000000.0,160839000000.0,190571000000.0,263136000000.0,,36561000000.0,1310000000.0,5120000000.0,,58210000000.0,50607000000.0,,60211000000.0,,10081000000.0,50130000000.0,110818000000.0,169028000000.0,,,,,,92726000000.0,1382000000.0,94108000000.0,263136000000.0,18777156000.0,-23517000000.0,-24.98937391082586,27.58136107350345,1.2466071121800375,10.596496281335163,-22672000000.0,,,,-37871000000.0,,,,107000000.0,29732000000.0,18444000000.0,16398000000.0,53090000000.0,53090000000.0,,-3376000000.0,,8122000000.0,7918000000.0,-863000000.0,,3883000000.0,-4283000000.0,-4283000000.0,,,6000000.0,-4037000000.0,-1169000000.0,1692000000.0,3010000000.0,-1318000000.0,,,325000000.0,848000000.0,-226000000.0,694000000.0,-4283000000.0,-400000000.0,,1444000000.0,-0.1284439090135934,2.6550522348768104,-2.736434108527132,87000000.0,291000000.0,-87000000.0,,,153000000.0,153000000.0,14.91298005602327,-1.1874639388306716,-1.1874639388306716,1.2468692467494586,7.585897266342831,,20.67176271664773,68232118341.03,55727000000.0,101717118341.03,57109000000.0,97.5800661892171,0.5478625516421183,0.5345710925121664,,,5.774568433524651,3.870710263344313,68232118341.03,101824118341.03,32.662360733300446,190278000000.0,-6852000000.0,-6852000000.0,17614670171.80095,26278670171.80095,101000000.0,1000000.0,,,11288000000.0,,,204000000.0,-204000000.0,-863000000.0,,,,,,,,,,,,,
2016-06-30,CVX,quarterly,Q2,2016.0,USD,27844000000.0,27844000000.0,21999000000.0,21999000000.0,5845000000.0,9274000000.0,1033000000.0,8241000000.0,-3429000000.0,-1359000000.0,79000000.0,79000000.0,-1438000000.0,-2070000000.0,-607000000.0,-1463000000.0,14000000.0,14000000.0,-1477000000.0,-7000000.0,-1470000000.0,-1470000000.0,1871995000.0,-0.7852585076349029,-0.78151918140807,1871995000.0,-0.7852585076349029,-0.78151918140807,3364000000.0,12.93253950490174,-3429000000.0,-3429000000.0,20.99195517885361,-12.315040942393336,-5.279413877316477,1.0694473008742011,6793000000.0,,9084000000.0,8764000000.0,13490000000.0,13490000000.0,6427000000.0,2316000000.0,4111000000.0,3470000000.0,32471000000.0,27740000000.0,27740000000.0,16582000000.0,12001000000.0,229007000000.0,261478000000.0,19397000000.0,13416000000.0,1523000000.0,5530000000.0,5530000000.0,24927000000.0,39555000000.0,39487000000.0,48671000000.0,18342000000.0,,30329000000.0,88226000000.0,113153000000.0,18268000000.0,1832000000.0,42212000000.0,175379000000.0,-4272000000.0,147163000000.0,1162000000.0,148325000000.0,261478000000.0,1886520448.0,36253000000.0,24.441597842575423,55.95394263070413,1.3026437196614111,8.113286835335657,,184685000000.0,339081000000.0,154396000000.0,4458000000.0,68000000.0,68000000.0,16436000000.0,320000000.0,4581000000.0,,,,,,-1463000000.0,6793000000.0,-1785000000.0,-634000000.0,-1014000000.0,49000000.0,2531000000.0,,,90000000.0,-3000000.0,-3247000000.0,-3157000000.0,-2002000000.0,2717000000.0,3483000000.0,-766000000.0,139000000.0,,-24000000.0,830000000.0,-2000000.0,204000000.0,,2531000000.0,,5248000000.0,1.352033525730571,14.44219165299139,-1.7217687074829933,,,,139000000.0,93000000.0,,,14.873971351419208,1.7970133467236824,-1.8317356616871303,1.352033525730571,4.852577063507114,94.66424856903998,76.78652987855203,196241235850.0,45085000000.0,233404235850.0,223458000000.0,20.17605098049745,0.1931627326119925,2.089656975245087,16.158133322949116,,17.09750744557814,17.09750744557814,196241235850.0,233724235850.0,124.68208293825572,111695000000.0,14445000000.0,-7830000000.0,13651360386.47343,13651360386.47343,,,,,4581000000.0,,,,,-43000000.0,-1291000000.0,-1151000000.0,,264000000.0,7000000.0,,,,,,,,
2016-06-30,ENI1.F,quarterly,Q2,2016.0,EUR,13416000000.0,13416000000.0,12656000000.0,12656000000.0,760000000.0,618000000.0,736000000.0,-118000000.0,142000000.0,17000000.0,2000000.0,1359000000.0,15000000.0,125000000.0,569000000.0,-444000000.0,4000000.0,4000000.0,-448000000.0,-2000000.0,-446000000.0,-446000000.0,1858333333.0,-0.2400000000430493,-0.2389237668589997,1858333333.0,-0.2400000000430493,-0.2389237668589997,2029000000.0,13.248504314985087,142000000.0,142000000.0,5.664877757901014,1.0584376863446632,-3.3243887895050688,0.7748878925156749,1887000000.0,,11450000000.0,5099000000.0,20966000000.0,10865000000.0,4413000000.0,2489000000.0,1733000000.0,2792000000.0,39621000000.0,4801000000.0,4801000000.0,10093000000.0,7211000000.0,82720000000.0,122341000000.0,17115000000.0,9770000000.0,2169000000.0,4654000000.0,4105000000.0,25271000000.0,21134000000.0,21134000000.0,23633000000.0,6890000000.0,,16743000000.0,44767000000.0,70038000000.0,8010000000.0,4005000000.0,581000000.0,-1242000000.0,50075000000.0,52257000000.0,46000000.0,52303000000.0,122341000000.0,3634185330.0,20140000000.0,38.50639542664857,41.37067947998895,1.5678445649163073,55.266755676435054,10101000000.0,67826000000.0,187093000000.0,119267000000.0,5176000000.0,,,4005000000.0,6351000000.0,2882000000.0,1572000000.0,81000000.0,3502000000.0,3175000000.0,,-444000000.0,1887000000.0,-259000000.0,-1045000000.0,546000000.0,-627000000.0,1730000000.0,-2424000000.0,-2406000000.0,-1056000000.0,-1183000000.0,363000000.0,-3098000000.0,-1440000000.0,1772000000.0,1892000000.0,-120000000.0,,,104000000.0,436000000.0,3000000.0,-932000000.0,-2424000000.0,-694000000.0,-5521167999.999999,1104000000.0,-0.3734529148651933,1.8572047540070369,-3.878923766816144,11000000.0,11000000.0,-11000000.0,,127000000.0,8000000.0,8000000.0,7.219372198604372,1.091838565218267,0.0764125560675179,0.9309417042028596,6.1614349786836655,1.4868161437644514,26.59426009445637,32279249994.210003,25788000000.0,46663249994.21001,28597000000.0,90.1772913242648,0.5526404612451937,0.8235224042886894,6.21596509846943,,0.4324935361661201,0.4034187225313116,32279249994.210003,53014249994.21001,25.11026905968436,56663000000.0,7507000000.0,-5817000000.0,107893520000.0,115669520000.0,1357000000.0,,,,1310000000.0,,,,,-500000000.0,1726000000.0,569000000.0,,,-53000000.0,327000000.0,217000000.0,,,110000000.0,,-18000000.0,
2016-06-30,EQNR,quarterly,Q2,2016.0,USD,10814000000.0,10814000000.0,8034000000.0,8034000000.0,2780000000.0,2554000000.0,152000000.0,2402000000.0,226000000.0,15000000.0,58000000.0,258000000.0,-43000000.0,211000000.0,513000000.0,-302000000.0,10000000.0,10000000.0,-312000000.0,-5000000.0,-307000000.0,-307000000.0,3181000000.0,-0.0965105312794718,-0.0949386985224772,3181000000.0,-0.0965105312794718,-0.0949386985224772,3009000000.0,28.52587790611737,226000000.0,226000000.0,25.707416312187902,2.0898834843721104,-2.838912520806362,0.1270040867651682,2783000000.0,,15981000000.0,6761000000.0,5894000000.0,5894000000.0,3351000000.0,,,781000000.0,26007000000.0,4524000000.0,4524000000.0,80505000000.0,71400000000.0,85029000000.0,111037000000.0,11813000000.0,8766000000.0,2343000000.0,3307000000.0,3307000000.0,15349000000.0,29869000000.0,29869000000.0,25580000000.0,7184000000.0,3237000000.0,15159000000.0,55449000000.0,70798000000.0,7152000000.0,1145000000.0,,37455000000.0,-4407000000.0,40200000000.0,39000000.0,40239000000.0,111037000000.0,3188647103.0,26415000000.0,65.64526951464997,30.543892006435662,1.694377483875171,-13.769217741338837,,,,,704000000.0,,,6007000000.0,9220000000.0,9105000000.0,9105000000.0,3351000000.0,229000000.0,229000000.0,,211000000.0,2783000000.0,-1566000000.0,-1757000000.0,-284000000.0,-284000000.0,1144000000.0,,,,,-3039000000.0,-3039000000.0,-404000000.0,646000000.0,814000000.0,-168000000.0,,,,242000000.0,-131000000.0,-1653000000.0,,1144000000.0,774729857.819905,1790000000.0,0.3596353348003772,3.4027069118609217,-3.726384364820847,,,,,,,,3.3995598868280417,0.945928953159384,0.0710468406161584,0.3596353348003772,5.023891857906319,12.134548883998743,9.787488211254322,36422450000.0,33176000000.0,53656450000.0,71815000000.0,46.196477059110215,0.6183040435958771,1.1330204616001858,3.971903915907913,22.394177796327213,6.289109876417708,6.289109876417708,36422450000.0,62876450000.0,16.86779314680918,47357000000.0,13509000000.0,2396000000.0,8531644549.763033,8531644549.763033,200000000.0,,,,,,,,,,,,,,,,191000000.0,,,,,,
2016-06-30,GLEN.L,quarterly,Q1,2016.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546000000.0,2535000000.0,,8085000000.0,16017000000.0,,,28248000000.0,46811000000.0,,,81043000000.0,74356000000.0,81043000000.0,127854000000.0,,18760000000.0,147000000.0,8663000000.0,8571000000.0,43793000000.0,29586000000.0,29223000000.0,13436000000.0,,,13436000000.0,43022000000.0,86815000000.0,146000000.0,146000000.0,,,,41270000000.0,-231000000.0,41039000000.0,127854000000.0,14394741000.0,35259000000.0,85.91583615585175,28.35095364249342,1.0689151234215517,,-8085000000.0,,,,-18907000000.0,363000000.0,455000000.0,,11000000.0,6687000000.0,6687000000.0,16017000000.0,35130000000.0,35130000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38249000000.0,35472000000.0,38164000000.0,100.22272298501206,1.078287099684258,,,,,,,35483000000.0,,,,,,,,,,,,92000000.0,,,,,,,,,,,,,,,,,
2016-06-30,OXY,quarterly,Q2,2016.0,USD,2531000000.0,2531000000.0,2314000000.0,2314000000.0,217000000.0,439000000.0,338000000.0,101000000.0,-222000000.0,61000000.0,61000000.0,88000000.0,,-283000000.0,-96000000.0,-136000000.0,3000000.0,6000000.0,-139000000.0,,-139000000.0,-139000000.0,763600000.0,-0.1820324777370351,-0.1781037192247249,763600000.0,-0.1820324777370351,-0.1781037192247249,848000000.0,35.26853252647504,-222000000.0,-222000000.0,8.573686290003952,-8.771236665349665,-5.491900434610826,0.7530120481927711,1070000000.0,-3000000.0,3751000000.0,3751000000.0,3113000000.0,3113000000.0,906000000.0,575000000.0,381000000.0,1202000000.0,8972000000.0,1360000000.0,1360000000.0,1025000000.0,1025000000.0,33423000000.0,42395000000.0,5267000000.0,3126000000.0,,,,5267000000.0,8331000000.0,8331000000.0,5696000000.0,1646000000.0,,4050000000.0,14027000000.0,19294000000.0,7875000000.0,178000000.0,9136000000.0,24661000000.0,-299000000.0,23101000000.0,,23101000000.0,42395000000.0,763926260.0,4580000000.0,19.82598155923986,54.48991626371035,1.7034364913613065,22.24166698293888,,31038000000.0,72250000000.0,41212000000.0,2141000000.0,,,7697000000.0,,,,,,,,-139000000.0,1070000000.0,67000000.0,68000000.0,-195000000.0,-195000000.0,1129000000.0,,,,,-687000000.0,-697000000.0,-575000000.0,-2010000000.0,,-2010000000.0,10000000.0,-8000000.0,2718000000.0,143000000.0,,575000000.0,,1129000000.0,,-881000000.0,1.478522786799371,11.853088022613726,-8.122302158273381,-10000000.0,,10000000.0,18000000.0,,,,3.314562598218963,1.110529072812991,-0.2907281299109481,1.478522786799371,4.912257726558408,32.52881089575694,30.252750130958617,45090580000.0,8331000000.0,49670580000.0,33170000000.0,25.11606873681037,0.1677250396512382,4.696537443267776,13.316509383378015,,29.843644010581432,29.843644010581432,45090580000.0,49670580000.0,65.04790466212677,10576000000.0,3730000000.0,-841000000.0,1664360424.0282683,1664360424.0282683,27000000.0,,,,,,,,-10000000.0,,,-1000000.0,,,,,,326000000.0,,,-50000000.0,,
2016-06-30,SHEL.L,quarterly,Q2,2016.0,USD,58415000000.0,58415000000.0,54535000000.0,54535000000.0,3880000000.0,4005000000.0,3227000000.0,535000000.0,-125000000.0,-1086000000.0,-140000000.0,770000000.0,-946000000.0,961000000.0,-319000000.0,1280000000.0,210000000.0,210000000.0,1070000000.0,-105000000.0,1175000000.0,1175000000.0,8000000000.0,0.146875,0.16,8053300000.0,0.1459029217836166,0.1589410552195994,-125000000.0,-5.303629699642034,-6222000000.0,-125000000.0,6.642129590002567,-0.2139861336985363,2.0114696567662413,0.3045,6097000000.0,,15222000000.0,15222000000.0,,40359000000.0,20626000000.0,,,49547000000.0,85395000000.0,,,332046000000.0,310953000000.0,332046000000.0,417441000000.0,,43176000000.0,8291000000.0,10863000000.0,,77465000000.0,79466000000.0,,68004000000.0,,15882000000.0,52122000000.0,147470000000.0,224935000000.0,913000000.0,675000000.0,752000000.0,177464000000.0,,190670000000.0,1836000000.0,192506000000.0,417441000000.0,8071386386.0,-15222000000.0,-7.907286006669922,43.24810520048039,1.1023688117214223,24.376599425353447,-40359000000.0,,,,-51467000000.0,,,238000000.0,,21093000000.0,21093000000.0,20626000000.0,66602000000.0,66602000000.0,,1280000000.0,,3486000000.0,3900000000.0,-2474000000.0,-2474000000.0,2292000000.0,,,,,-5773000000.0,-5450000000.0,-2436000000.0,10370000000.0,11342000000.0,-972000000.0,6000000.0,,-362000000.0,7578000000.0,-217000000.0,4420000000.0,,2292000000.0,,13178000000.0,0.2865,642.8445443917242,1.9506382978723404,-193000000.0,23000000.0,193000000.0,6000000.0,,516000000.0,516000000.0,7.301875,-0.015625,-0.015625,0.2865,1.90275,22.267375,21.426625,14355283553600.002,90329000000.0,14432226553600.002,270304000000.0,33.417559488575826,0.006258840218765,61.72339761441445,,,521.6856160436263,521.6856160436263,14450925630275.86,14527868630275.86,1804.0283192,233821000000.0,-12401000000.0,-12401000000.0,27664605098.85536,27664605098.85536,910000000.0,,243000000.0,,,,,,-216000000.0,,,-414000000.0,,,,,,,,,,,
2016-06-30,TNZ.TO,quarterly,Q2,2016.0,CAD,1149000.0,1149000.0,483000.0,483000.0,666000.0,1407000.0,718000.0,689000.0,-741000.0,-49000.0,-32000.0,21000.0,-17000.0,-692000.0,,-692000.0,,,-692000.0,,-692000.0,-692000.0,11436702.0,-0.0605069538403641,-0.0605069538403641,11436702.0,-0.0605069538403641,-0.0605069538403641,-90000.0,-30.809716713383168,-741000.0,-741000.0,57.96344647519582,-64.49086161879896,-60.226283724978245,,651000.0,,21380000.0,21380000.0,455000.0,455000.0,,,,278000.0,22113000.0,,,,,19318000.0,41431000.0,2102000.0,,,,,2102000.0,,,2919000.0,,,2919000.0,2919000.0,5021000.0,40557000.0,,,-4751000.0,,36410000.0,,36410000.0,41431000.0,11436702.0,-21380000.0,-58.72013183191432,87.88105524848542,10.519980970504282,18.016353631053285,,19318000.0,27327000.0,8009000.0,2102000.0,,,40557000.0,,,,,,,,-692000.0,651000.0,189000.0,-10000.0,-120000.0,-120000.0,28000.0,-2294000.0,-2294000.0,358000.0,,1394000.0,-542000.0,,,,,,,-5000.0,-5000.0,,-519000.0,-2294000.0,-2266000.0,,-2266000.0,-0.1981340424888223,,-0.0404624277456647,,,,,358000.0,,,0.1004660259574832,-0.00786940151103,-0.0647914057741471,0.002448258247876,1.869420047842464,-0.4154169619878178,3.183610100184476,,,-21380000.0,-4751000.0,,,,,,,,,-21380000.0,,4609007.0,-1420022.0,-4463705.0,-347259.2079320809,3816620.792067919,53000.0,,,,,,,199000.0,,,,,,,,,,,,,,,
2016-06-30,TTE.L,quarterly,Q2,2016.0,USD,31711000000.0,31711000000.0,23516000000.0,23516000000.0,8195000000.0,6442000000.0,,6442000000.0,1753000000.0,-695000000.0,267000000.0,267000000.0,-962000000.0,2448000000.0,330000000.0,2118000000.0,60000000.0,60000000.0,2058000000.0,-30000000.0,2088000000.0,2088000000.0,2427906977.0,0.859999999909387,0.8723563217471655,2427906977.0,0.859999999909387,0.8723563217471655,5114000000.0,13.20023413646359,1753000000.0,1753000000.0,25.84276749392955,5.528050203399451,6.584465958184857,0.4831321838571412,3361000000.0,,24671000000.0,22653000000.0,11933000000.0,11933000000.0,15021000000.0,,,16107000000.0,67732000000.0,22094000000.0,22094000000.0,135520000000.0,121313000000.0,157614000000.0,225346000000.0,35461000000.0,20478000000.0,,13789000000.0,13789000000.0,50287000000.0,41668000000.0,41668000000.0,32502000000.0,11345000000.0,,21157000000.0,74170000000.0,124457000000.0,114189000000.0,7846000000.0,4585000000.0,,-11619000000.0,97985000000.0,2904000000.0,100889000000.0,225346000000.0,2389296096.0,32804000000.0,32.51494216416061,41.0544712251171,1.3469087438105276,17.183724975261967,,,,,14983000000.0,,,106343000000.0,2018000000.0,14207000000.0,14207000000.0,15021000000.0,1037000000.0,1037000000.0,,2118000000.0,3361000000.0,-845000000.0,-845000000.0,-1752000000.0,-1752000000.0,2882000000.0,-4094000000.0,,2000000.0,,244000000.0,-3793000000.0,-1173000000.0,2350000000.0,2350000000.0,,,,2345000000.0,3522000000.0,-528000000.0,2611000000.0,-4094000000.0,-1212000000.0,-980992647.0588236,5232000000.0,-0.4991954022462533,2.816660575460035,1.3802681992337165,55000000.0,281000000.0,-55000000.0,,2000000.0,,,13.061044059926518,2.10634099594665,0.7220210727208598,1.187030651215926,10.161427201994483,3.231590037973683,35.702356318077335,115357579279.13129,55457000000.0,149047579279.1313,66207000000.0,83.76304620357364,0.3720758181261166,1.1789686864559277,8.931422535901923,,8.98998386579333,3.611497940984365,115357579279.13129,151065579279.1313,61.389328623825314,126422000000.0,16688000000.0,-1205000000.0,16579293300.653597,41270293300.6536,,,,,,,,,-226000000.0,,,,,,,,,,,,,-4094000000.0,
2016-06-30,VLE.TO,quarterly,Q2,2016.0,CAD,3717015.257617,3717015.257617,2525158.836897,2525158.836897,1191856.420721,1518032.432098,1346442.208103,171590.22399500012,-326176.011378,23960.797043999948,,,23960.797043999948,-350136.808422,146083.569077,-496220.377498,,,-496220.377498,,-496220.377498,-496220.377498,58077000.0,-0.0085441806136336,-0.0085441806136336,58077000.0,-0.0085441806136336,-0.0085441806136336,1306249.903383,32.93307509437035,-326176.011378,-326176.011378,32.06487835307154,-8.775213142038952,-13.349968808471605,,1632425.914761,,3563975.328108,3563975.328108,4121257.091623,4121257.091623,,,,787614.5867149998,8472847.006446,,,817758.8152550012,817758.8152550012,65572972.220934,74045819.22738,4035461.979626,,,,,4035461.979626,,,15226700.057197,5078143.115522,,10148556.941675,15226700.057197,19262162.036822,120297886.812286,105521031.396373,,-51559770.594692,-13954459.027037,54783657.190558,,54783657.190558,74045819.22738001,58453000.0,-3563975.328108,-6.505544738846412,73.98615851940036,2.099597778203141,126.45147444108646,,64755213.405679,64755213.405679,,4035461.979626,,,14776855.415913,,,,,,,,-496220.377498,1632425.914761,485399.3723819999,326948.9403139999,653124.951692,653124.951692,2274729.861337,,,,,-1870488.027331,-1870488.027331,,,,,,,337769.945431,337769.945431,-57969.670269,742011.779437,,2274729.861337,,2274729.861337,0.0391674821588064,3.735519783876249,-4.584112149538172,,,,,,,,0.0640015024470444,0.0224916904003822,-0.0056162682538354,0.0391674821588064,0.0613663813232088,0.929133061309658,0.943293510177144,55588749.012,,52024773.683892,53961260.801681004,,,3.99131972788432,12.119486918385595,,10.323608883765097,4.670532470878745,55588749.012,52024773.683892,0.8957896186767912,13034479.127401,4292654.799187001,-1399953.667203,5039397.973096999,11138938.441874,,,,1.00000761449337e-06,,,,12366.862991,,,,146083.569077,,,,,,,,,,,
2016-06-30,XOM,quarterly,Q2,2016.0,USD,56360000000.0,56360000000.0,45462000000.0,45462000000.0,10898000000.0,9761000000.0,2646000000.0,7115000000.0,1137000000.0,-1259000000.0,75000000.0,75000000.0,-1334000000.0,2396000000.0,715000000.0,1681000000.0,-38000000.0,-38000000.0,1719000000.0,19000000.0,1700000000.0,1700000000.0,4146341463.0,0.410000000041,0.4054176470993653,4146341463.0,0.410000000041,0.4054176470993653,5958000000.0,11.003152070888532,1137000000.0,1137000000.0,19.33640880056777,2.017388218594748,3.0163236337828248,0.7556058824285018,4821000000.0,,4358000000.0,4358000000.0,21827000000.0,21827000000.0,15875000000.0,4332000000.0,11543000000.0,3768000000.0,45828000000.0,34182000000.0,34182000000.0,262463000000.0,262463000000.0,296645000000.0,342473000000.0,36532000000.0,33801000000.0,2731000000.0,14972000000.0,14972000000.0,51504000000.0,29499000000.0,29499000000.0,84595000000.0,36012000000.0,21583000000.0,27000000000.0,114094000000.0,165598000000.0,24038000000.0,12019000000.0,230451000000.0,409767000000.0,-20744000000.0,170591000000.0,6284000000.0,176875000000.0,342473000000.0,4146650051.0,40113000000.0,22.678727915194347,51.64640716202445,0.8897949673811743,-3.304503804838532,,,,,,,,12019000000.0,,,,,,,,1681000000.0,4821000000.0,-657000000.0,-657000000.0,-1326000000.0,-1326000000.0,4519000000.0,-4271000000.0,-4271000000.0,-77000000.0,-77000000.0,172000000.0,-3147000000.0,-3133000000.0,1400000000.0,1000000.0,1399000000.0,1000000.0,-1000000.0,-43000000.0,-1775000000.0,-85000000.0,-403000000.0,-4271000000.0,248000000.0,300618948.2470785,1648000000.0,0.0598117647118635,10.331463363821154,2.658235294117647,1029000000.0,1029000000.0,-1029000000.0,2000000.0,,,,13.592705883712211,1.4369294119083988,0.2742176470862453,1.089876470697223,1.051047058928634,101.7248588337019,42.65808823955992,388678048741.62,44471000000.0,435075048741.62,472541000000.0,9.411035232921588,0.1022145492567885,1.918024329321401,17.43158975686606,71.60550505951613,19.042533919084224,11.493035174531858,388678048741.62,435075048741.62,104.92986470700134,226835000000.0,24959000000.0,6076000000.0,22847539649.41569,37855539649.415695,,,,,,,,,,,,,,,,,,,,,,,
